Date,SBC_Delay,weather_code_SBC,Temperature_SBC,Wind_Speed_SBC,Distance_travelled_SBC,BNC_Delay,weather_code_BNC,Temperature_BNC,Wind_Speed_BNC,Distance_travelled_BNC,BNCE_Delay,weather_code_BNCE,Temperature_BNCE,Wind_Speed_BNCE,Distance_travelled_BNCE,KJM_Delay,weather_code_KJM,Temperature_KJM,Wind_Speed_KJM,Distance_travelled_KJM,HDIH_Delay,weather_code_HDIH,Temperature_HDIH,Wind_Speed_HDIH,Distance_travelled_HDIH,WFD_Delay,weather_code_WFD,Temperature_WFD,Wind_Speed_WFD,Distance_travelled_WFD,DKN_Delay,weather_code_DKN,Temperature_DKN,Wind_Speed_DKN,Distance_travelled_DKN,MLO_Delay,weather_code_MLO,Temperature_MLO,Wind_Speed_MLO,Distance_travelled_MLO,TCL_Delay,weather_code_TCL,Temperature_TCL,Wind_Speed_TCL,Distance_travelled_TCL,MZV_Delay,weather_code_MZV,Temperature_MZV,Wind_Speed_MZV,Distance_travelled_MZV,BWT_Delay,weather_code_BWT,Temperature_BWT,Wind_Speed_BWT,Distance_travelled_BWT
26/04/24,0.0,3.0,30.171333,22.42427,,2.0,3.0,29.989336,22.42427,,2.0,3.0,29.846666,20.898613,,1.0,3.0,29.911661,20.898613,,0.0,63.0,27.489584,19.376562,,2.0,3.0,29.889254,20.364674,,2.0,3.0,29.535667,19.64228,,1.0,3.0,29.084665,19.694992,,0.0,3.0,29.216919,20.082708,,0.0,3.0,29.4485,19.995398,,0.0,3.0,29.531416,20.176065,
27/04/24,6.0,1.0,29.844248,18.86139,,8.0,1.0,29.662245,18.86139,,8.0,1.0,29.557085,19.011953,,13.0,1.0,29.622084,19.011953,,12.0,53.0,28.775002,16.179987,,16.0,1.0,29.6205,18.899143,,19.0,2.0,29.364836,19.137648,,19.0,1.0,28.945078,19.211996,,14.0,1.0,28.90233,19.523155,,18.0,1.0,28.860994,20.570463,,16.0,1.0,29.379335,20.211363,
28/04/24,0.0,3.0,30.640085,18.35647,,2.0,3.0,30.458084,18.35647,,2.0,3.0,30.346664,16.575644,,8.0,3.0,30.411665,16.575644,,8.0,63.0,28.108335,21.028437,,8.0,3.0,30.4205,16.700275,,9.0,3.0,30.121086,16.299694,,11.0,3.0,29.728415,15.463244,,8.0,3.0,29.798164,15.192682,,13.0,3.0,29.736002,16.981165,,11.0,3.0,30.043917,18.844202,
29/04/24,2.0,3.0,30.448418,16.93531,,5.0,3.0,30.266417,16.93531,,5.0,3.0,30.13417,15.7908325,,17.0,3.0,30.199171,15.7908325,,17.0,63.0,27.704165,16.516901,,12.0,3.0,30.170496,12.768586,,10.0,3.0,29.912752,12.904882,,9.0,3.0,29.530497,13.202726,,6.0,3.0,29.512749,13.207634,,4.0,3.0,29.469332,13.207634,,2.0,3.0,29.873083,12.758432,
30/04/24,1.0,3.0,30.844252,15.893093,,2.0,3.0,30.662252,15.893093,,2.0,3.0,30.709166,17.935081,,5.0,3.0,30.774168,17.935081,,4.0,65.0,27.083334,14.986553,,10.0,3.0,30.84342,16.199999,,13.0,3.0,30.49192,14.982228,,16.0,3.0,30.122162,15.077082,,13.0,3.0,30.26275,14.618837,,19.0,3.0,30.211,14.471821,,16.0,3.0,30.510582,15.111424,
01/05/24,1.0,3.0,31.788004,16.311613,,1.0,3.0,31.606,16.311613,,0.0,3.0,31.582085,16.263872,,46.0,3.0,31.647081,16.263872,,0.0,63.0,27.570837,28.551426,,51.0,3.0,31.73925,16.831684,,78.0,3.0,31.454414,16.704155,,98.0,3.0,31.407583,14.417988,,95.0,3.0,31.693998,14.081478,,112.0,3.0,31.808916,13.397612,,110.0,3.0,32.246,13.441071,
02/05/24,17.0,53.0,31.258833,18.1041,,19.0,53.0,31.076836,18.1041,,17.0,61.0,31.082083,19.171478,,18.0,61.0,31.147081,19.171478,,18.0,63.0,28.514587,16.92383,,16.0,53.0,31.449663,17.826363,,14.0,3.0,31.383589,16.039202,,13.0,53.0,30.893,23.828083,,10.0,51.0,31.002329,14.658676,,8.0,51.0,31.192247,14.48972,,6.0,3.0,31.854332,12.413477,
03/05/24,28.0,51.0,28.867167,19.386593,,27.0,51.0,28.685165,19.386593,,28.0,3.0,29.107084,19.881649,,36.0,3.0,29.17208,19.881649,,36.0,51.0,29.247917,26.072052,,36.0,51.0,29.712168,15.277749,,36.0,3.0,29.691916,13.479583,,36.0,51.0,29.532583,16.700275,,33.0,51.0,29.656496,17.193533,,30.0,55.0,29.408915,21.900904,,29.0,63.0,29.441835,25.071098,
04/05/24,6.0,51.0,29.581749,18.161278,,20.0,51.0,29.399752,18.161278,,19.0,3.0,29.667503,19.161337,,17.0,3.0,29.732498,19.161337,,17.0,3.0,29.362497,23.675304,,15.0,51.0,29.978834,20.140705,,13.0,55.0,29.70025,22.89611,,12.0,51.0,29.193,17.477621,,9.0,51.0,29.362747,15.745627,,7.0,51.0,29.390165,15.629971,,5.0,3.0,29.570997,15.4800005,
05/05/24,0.0,3.0,30.123419,17.388409,,19.0,3.0,29.941416,17.388409,,18.0,3.0,30.090414,19.66536,,26.0,3.0,30.155413,19.66536,,26.0,51.0,28.63125,19.586119,,28.0,51.0,30.287169,22.45315,,26.0,55.0,29.97525,23.113008,,24.0,61.0,29.653418,17.731598,,22.0,63.0,29.885664,17.731598,,19.0,61.0,30.175581,17.414476,,0.0,61.0,30.358498,17.462784,
06/05/24,5.0,3.0,30.496332,12.879752,,6.0,3.0,30.314331,12.879752,,5.0,3.0,30.536255,15.84409,,19.0,3.0,30.601242,15.84409,,19.0,53.0,28.677084,24.967499,,20.0,3.0,30.741335,21.166653,,21.0,2.0,30.337748,27.288855,,20.0,63.0,29.693,18.218275,,17.0,51.0,30.166914,16.676977,,17.0,51.0,30.463081,15.629972,,13.0,51.0,30.895998,15.192682,
07/05/24,13.0,63.0,28.702581,18.214718,,13.0,63.0,28.520584,18.214718,,13.0,65.0,28.792503,13.910169,,14.0,65.0,28.857496,13.910169,,14.0,63.0,28.295832,29.827904,,12.0,65.0,29.226746,14.205182,,10.0,63.0,29.069,18.678415,,9.0,63.0,28.445082,19.469976,,6.0,63.0,28.810667,20.633371,,4.0,61.0,28.94433,13.896187,,0.0,63.0,29.056414,17.786331,
08/05/24,9.0,51.0,27.844248,14.007655,,10.0,51.0,27.662247,14.007655,,9.0,51.0,27.588333,14.182355,,11.0,51.0,27.653336,14.182355,,11.0,51.0,28.333334,25.420181,,15.0,51.0,27.543417,15.281989,,16.0,61.0,27.010664,15.596767,,13.0,53.0,26.607582,13.684735,,12.0,51.0,26.825254,12.979984,,9.0,63.0,26.865166,12.57426,,8.0,65.0,27.043917,12.429127,
09/05/24,,61.0,27.042166,16.263872,,,61.0,26.860167,16.263872,,,51.0,26.934164,13.684735,,,51.0,26.99916,13.684735,,,63.0,27.312506,24.826952,,,55.0,27.262169,14.578888,,,53.0,26.985666,13.891522,,,51.0,26.922167,14.773164,,,61.0,27.198166,14.20062,,,63.0,27.165163,16.055355,,,55.0,27.223082,16.520823,
10/05/24,1.0,63.0,26.519255,16.981165,,3.0,63.0,26.33725,16.981165,,3.0,51.0,26.21125,18.844202,,9.0,51.0,26.276247,18.844202,,9.0,53.0,28.229164,28.745949,,13.0,63.0,25.870499,16.08761,,14.0,65.0,25.335663,13.089354,,14.0,63.0,26.04925,14.05845,,10.0,55.0,26.687746,17.58481,,23.0,63.0,26.533915,21.175837,,21.0,63.0,26.518913,21.407139,
11/05/24,15.0,53.0,27.475502,16.746773,,17.0,53.0,27.2935,16.746773,,15.0,51.0,27.363337,16.375053,,19.0,51.0,27.42833,16.375053,,18.0,51.0,28.481249,32.26572,,26.0,51.0,27.530916,17.148247,,26.0,51.0,27.26484,19.652176,,25.0,51.0,27.39508,18.86139,,23.0,51.0,27.785666,16.746773,,23.0,3.0,27.742249,15.778516,,19.0,3.0,27.652246,15.30741,
12/05/24,8.0,63.0,26.073416,18.075441,,8.0,63.0,25.891418,18.075441,,8.0,63.0,25.744577,18.391737,,12.0,63.0,25.80958,18.391737,,11.0,3.0,28.2875,22.065973,,14.0,63.0,25.69133,15.277749,,14.0,63.0,25.321085,14.081478,,13.0,63.0,25.255499,14.830076,,9.0,63.0,25.808584,14.044615,,8.0,63.0,25.965164,14.336861,,5.0,63.0,26.183496,13.479583,
13/05/24,2.0,53.0,26.294249,15.509274,,11.0,53.0,26.11225,15.509274,,9.0,51.0,26.06958,15.683774,,18.0,51.0,26.134583,15.683774,,18.0,53.0,27.800003,21.485697,,16.0,51.0,26.168413,14.618837,,27.0,51.0,25.835669,16.516901,,33.0,51.0,25.736753,17.651016,,31.0,53.0,26.146082,16.394829,,29.0,53.0,26.265165,12.620554,,27.0,55.0,26.368917,14.113653,
14/05/24,1.0,65.0,24.985914,10.24578,,5.0,65.0,24.803915,10.24578,,5.0,63.0,24.959166,10.805998,,7.0,63.0,25.024164,10.805998,,7.0,51.0,27.495834,24.033876,,8.0,63.0,25.495504,11.923557,,8.0,63.0,25.396082,10.805999,,7.0,63.0,25.709665,15.1884165,,4.0,63.0,26.285666,17.339897,,3.0,61.0,26.37142,20.12461,,0.0,61.0,26.516832,19.513195,
15/05/24,0.0,53.0,26.075499,18.671474,,1.0,53.0,25.893501,18.671474,,0.0,53.0,25.996668,20.60823,,8.0,53.0,26.061668,20.60823,,7.0,51.0,27.422918,23.584808,,10.0,55.0,26.130919,16.981165,,11.0,63.0,25.908583,16.58346,,10.0,61.0,26.428411,14.84318,,7.0,53.0,27.121088,14.021525,,5.0,53.0,27.185999,15.7908325,,3.0,51.0,27.223083,18.171976,
16/05/24,5.0,63.0,24.312998,13.363711,,12.0,63.0,24.130999,13.363711,,10.0,63.0,24.488335,13.217443,,8.0,63.0,24.553331,13.217443,,8.0,51.0,27.822916,23.177402,,6.0,63.0,24.716333,12.475961,,4.0,63.0,24.408585,12.783802,,3.0,51.0,24.40133,14.24163,,0.0,51.0,24.794,14.05845,,0.0,53.0,24.813086,12.783802,,0.0,51.0,24.962667,11.090103,
17/05/24,1.0,65.0,24.22967,14.345898,,13.0,65.0,24.047667,14.345898,,11.0,65.0,24.16958,13.849476,,15.0,65.0,24.23458,13.849476,,14.0,63.0,27.135414,25.161398,,15.0,63.0,24.44133,14.081478,,16.0,63.0,24.216917,14.417988,,17.0,63.0,24.507584,18.671474,,12.0,63.0,25.158583,14.044615,,16.0,61.0,25.346415,11.983188,,14.0,63.0,25.491835,10.30883,
18/05/24,3.0,65.0,24.046333,17.811815,,2.0,65.0,23.864334,17.811815,,3.0,63.0,23.950834,13.527572,,6.0,63.0,24.015837,13.527572,,4.0,63.0,26.977081,21.626984,,8.0,63.0,24.095499,11.298495,,8.0,63.0,23.877335,15.349684,,7.0,63.0,24.076332,22.086521,,4.0,63.0,24.600252,21.03152,,4.0,65.0,24.852669,19.134262,,0.0,63.0,25.09392,17.447933,
19/05/24,0.0,63.0,24.546331,6.12,,1.0,63.0,24.364334,6.12,,0.0,63.0,24.475836,8.557102,,11.0,63.0,24.540834,8.557102,,10.0,63.0,27.477083,21.188072,,12.0,63.0,24.553835,9.6932955,,11.0,63.0,24.246084,7.172949,,12.0,63.0,24.299248,14.773164,,9.0,63.0,24.67525,17.148247,,7.0,63.0,24.76725,15.141414,,5.0,53.0,25.146002,15.530151,
20/05/24,1.0,65.0,23.573416,17.902534,,1.0,65.0,23.391418,17.902534,,0.0,63.0,23.375832,18.947083,,3.0,63.0,23.440832,18.947083,,3.0,53.0,27.918753,20.523155,,3.0,63.0,23.535082,14.77755,,18.0,63.0,23.446083,13.493999,,19.0,63.0,23.528412,17.873554,,14.0,65.0,23.719004,17.58481,,17.0,63.0,23.650583,14.693999,,15.0,65.0,23.929335,12.10157,
21/05/24,1.0,63.0,24.313004,17.727943,,4.0,63.0,24.130999,17.727943,,4.0,63.0,24.125832,16.167967,,11.0,63.0,24.190832,16.167967,,10.0,3.0,28.141665,23.491207,,13.0,63.0,24.30175,15.484185,,15.0,65.0,24.121084,17.026896,,15.0,63.0,24.143,13.684735,,11.0,63.0,24.49608,12.979984,,16.0,61.0,24.50058,14.113653,,14.0,61.0,24.689749,14.044615,
22/05/24,11.0,63.0,24.825499,19.272614,,13.0,63.0,24.6435,19.272614,,11.0,61.0,24.802916,20.08916,,23.0,61.0,24.867912,20.08916,,23.0,51.0,28.0625,24.033876,,24.0,51.0,25.09758,20.570463,,27.0,53.0,24.829414,20.63023,,31.0,55.0,24.438833,21.900904,,28.0,53.0,24.62525,20.771093,,32.0,63.0,24.640165,19.08,,30.0,55.0,24.983503,18.388212,
23/05/24,1.0,53.0,26.065086,15.683774,,2.0,53.0,25.88308,15.683774,,2.0,51.0,25.97167,14.8257065,,4.0,51.0,26.036669,14.8257065,,4.0,51.0,27.88125,25.323128,,12.0,53.0,26.118414,12.7279215,,16.0,51.0,25.835663,13.202726,,15.0,51.0,25.784666,14.264361,,12.0,51.0,26.091917,12.144331,,10.0,51.0,26.094332,11.966953,,8.0,55.0,26.310585,11.252519,
24/05/24,1.0,55.0,24.667168,16.039202,,3.0,55.0,24.485163,16.039202,,3.0,61.0,24.838333,17.298738,,5.0,61.0,24.903334,17.298738,,6.0,3.0,27.756248,23.933908,,8.0,55.0,25.380919,17.64,,9.0,55.0,25.371084,17.731598,,10.0,55.0,25.693003,18.94024,,5.0,53.0,26.208586,18.64369,,4.0,63.0,26.311003,19.211996,,3.0,63.0,26.633501,19.914217,
25/05/24,35.0,3.0,25.067163,21.897945,,35.0,3.0,24.885162,21.897945,,35.0,3.0,25.136248,22.862123,,57.0,3.0,25.201248,22.862123,,57.0,3.0,27.454165,22.881956,,58.0,3.0,25.622583,22.553934,,63.0,3.0,25.566917,22.380884,,68.0,3.0,25.782583,24.967499,,65.0,3.0,26.425253,27.103,,69.0,3.0,26.800581,27.682571,,67.0,51.0,27.373085,26.208395,
26/05/24,11.0,61.0,24.581749,27.210379,,19.0,61.0,24.39975,27.210379,,18.0,55.0,24.655,28.58545,,25.0,55.0,24.72,28.58545,,25.0,3.0,27.477083,23.686249,,27.0,51.0,25.17675,28.348713,,28.0,51.0,25.139833,28.119204,,34.0,3.0,25.343,29.714724,,31.0,51.0,25.962751,29.28418,,36.0,61.0,26.22975,29.17777,,34.0,63.0,26.616835,28.528723,
27/05/24,1.0,3.0,25.6505,23.803596,,2.0,3.0,25.468498,23.803596,,2.0,3.0,25.690416,25.942488,,9.0,3.0,25.755417,25.942488,,8.0,3.0,27.443743,14.84318,,6.0,51.0,26.089249,25.919998,,4.0,53.0,25.879417,24.863468,,3.0,61.0,25.853416,26.478973,,0.0,61.0,26.394,27.44513,,0.0,55.0,26.633917,26.437336,,0.0,51.0,27.158499,24.967499,
28/05/24,0.0,3.0,25.583838,21.746502,,2.0,3.0,25.40183,21.746502,,2.0,51.0,25.652916,21.986542,,15.0,51.0,25.717916,21.986542,,14.0,3.0,27.804167,11.808878,,20.0,51.0,26.1455,21.599998,,20.0,51.0,26.033585,21.2522,,20.0,51.0,26.155497,22.963936,,17.0,51.0,26.779419,23.143827,,17.0,3.0,27.083918,21.746502,,13.0,51.0,27.568916,19.93048,
29/05/24,,51.0,26.479668,22.3229,,,51.0,26.297663,22.3229,,,51.0,26.602915,23.770906,,,51.0,26.667913,23.770906,,,51.0,27.38958,19.881649,,,51.0,27.087166,23.857979,,,51.0,26.898169,24.693481,,,3.0,26.882584,26.220753,,,3.0,27.51275,25.212852,,,51.0,27.779755,22.91026,,,51.0,28.262665,21.188072,
30/05/24,0.0,61.0,26.021332,17.057314,,0.0,61.0,25.83933,17.057314,,0.0,61.0,26.290413,22.065973,,6.0,61.0,26.355415,22.065973,,6.0,63.0,26.679169,30.676142,,6.0,53.0,26.9205,22.366402,,7.0,51.0,26.831497,18.36353,,8.0,61.0,26.859665,19.443333,,3.0,63.0,27.519,20.545246,,13.0,63.0,27.92766,20.418695,,11.0,51.0,28.60433,20.364674,
31/05/24,10.0,53.0,26.596336,17.713316,,11.0,53.0,26.414331,17.713316,,10.0,51.0,26.80084,20.592503,,12.0,51.0,26.865831,20.592503,,11.0,51.0,27.683334,33.27031,,13.0,51.0,27.320496,21.407139,,13.0,51.0,27.091917,19.453327,,15.0,63.0,27.122168,21.470612,,12.0,53.0,27.794004,21.659918,,16.0,53.0,27.961,20.390114,,14.0,61.0,28.321001,20.188908,
01/06/24,4.0,65.0,25.529669,14.799459,,5.0,65.0,25.347664,14.799459,,4.0,65.0,25.734169,20.545246,,5.0,65.0,25.799166,20.545246,,5.0,51.0,27.402084,32.023815,,8.0,65.0,26.289251,20.696085,,10.0,65.0,26.150248,14.145756,,14.0,63.0,26.1555,19.35314,,11.0,65.0,26.781504,19.469975,,11.0,65.0,27.052668,17.414474,,7.0,63.0,27.502249,16.135872,
02/06/24,17.0,63.0,25.41092,11.770403,,19.0,63.0,25.228914,11.770403,,17.0,63.0,25.47167,12.768586,,22.0,63.0,25.536665,12.768586,,21.0,3.0,27.372915,26.400545,,20.0,63.0,25.724665,13.450708,,21.0,63.0,25.410667,12.979984,,21.0,63.0,25.409662,15.716793,,17.0,61.0,25.85025,15.778516,,18.0,63.0,25.931833,14.8257065,,16.0,63.0,26.396002,15.893093,
03/06/24,24.0,51.0,24.579668,13.0447235,,25.0,51.0,24.397667,13.0447235,,24.0,61.0,24.39875,12.413476,,25.0,61.0,24.46375,12.413476,,25.0,51.0,27.297918,27.804028,,27.0,55.0,24.62467,14.168641,,29.0,51.0,24.446085,13.570615,,32.0,63.0,24.161753,12.979984,,29.0,63.0,24.396082,12.879752,,33.0,65.0,24.540163,12.904882,,31.0,63.0,24.9835,12.959999,
04/06/24,19.0,61.0,24.581749,13.397612,,27.0,61.0,24.39975,13.397612,,25.0,63.0,24.571665,12.979984,,27.0,63.0,24.636665,12.979984,,26.0,51.0,26.449999,29.427658,,30.0,63.0,24.920502,10.028439,,54.0,63.0,24.723166,10.805998,,61.0,63.0,24.603415,12.979984,,57.0,63.0,24.996086,12.55879,,66.0,63.0,25.144333,12.031756,,0.0,63.0,25.485582,13.324863,
05/06/24,2.0,65.0,23.83175,10.966713,,3.0,65.0,23.649748,10.966713,,2.0,65.0,23.800833,13.397612,,8.0,65.0,23.865835,13.397612,,8.0,51.0,26.11875,30.173496,,12.0,65.0,24.093416,11.720751,,12.0,63.0,24.002333,12.979984,,11.0,65.0,24.268,12.55879,,6.0,63.0,24.662752,20.364674,,6.0,63.0,24.67975,21.129883,,4.0,65.0,24.95225,13.661038,
06/06/24,1.0,61.0,23.563002,20.746122,,2.0,61.0,23.381002,20.746122,,2.0,63.0,23.586252,19.602652,,4.0,63.0,23.65125,19.602652,,4.0,51.0,26.133337,32.744175,,0.0,63.0,23.912165,17.057314,,6.0,63.0,23.694,13.608762,,5.0,63.0,23.63675,12.6462,,0.0,63.0,23.933584,11.620809,,11.0,63.0,23.938082,11.119281,,9.0,63.0,24.225168,10.799999,
07/06/24,5.0,63.0,23.265085,21.868332,,6.0,63.0,23.083084,21.868332,,5.0,61.0,23.292498,22.17144,,16.0,61.0,23.3575,22.17144,,16.0,3.0,25.647917,30.432245,,16.0,61.0,23.68508,19.272614,,19.0,61.0,23.47525,17.339897,,18.0,61.0,23.368002,19.592731,,14.0,61.0,23.623167,20.61766,,14.0,53.0,23.581833,19.881649,,10.0,61.0,23.835585,18.161278,
08/06/24,7.0,53.0,23.702581,22.702845,,9.0,53.0,23.520582,22.702845,,7.0,53.0,23.75292,28.03612,,10.0,53.0,23.817917,28.03612,,0.0,3.0,24.86042,19.586119,,15.0,53.0,24.233,27.70831,,40.0,53.0,24.173166,24.315327,,39.0,61.0,24.15758,19.917469,,36.0,61.0,24.481499,19.8,,18.0,63.0,24.558916,21.889065,,16.0,63.0,24.912664,22.545315,
09/06/24,1.0,61.0,23.542168,28.33957,,2.0,61.0,23.360163,28.33957,,2.0,51.0,23.600832,28.712116,,4.0,51.0,23.665834,28.712116,,0.0,3.0,25.033333,24.884306,,7.0,51.0,24.166336,28.33957,,7.0,51.0,24.185667,27.943512,,7.0,51.0,24.213835,26.474077,,4.0,51.0,24.593996,26.339111,,5.0,53.0,24.760996,26.420174,,3.0,3.0,25.181417,26.544964,
10/06/24,6.0,53.0,23.779669,28.410364,,7.0,53.0,23.597666,28.410364,,6.0,53.0,23.775831,28.054604,,10.0,53.0,23.840834,28.054604,,10.0,2.0,25.289587,25.729298,,12.0,53.0,24.247583,27.820337,,13.0,53.0,24.154417,28.357857,,16.0,53.0,24.197165,26.758923,,13.0,55.0,24.631502,26.727423,,18.0,53.0,24.825583,26.758923,,16.0,51.0,25.310585,27.475807,
11/06/24,1.0,51.0,23.546333,26.758923,,3.0,51.0,23.364332,26.758923,,3.0,51.0,23.540419,28.08,,5.0,51.0,23.605415,28.08,,4.0,51.0,24.927088,25.133053,,8.0,53.0,23.997583,28.835976,,11.0,53.0,23.923166,28.551426,,14.0,53.0,23.984665,30.49818,,11.0,53.0,24.410666,29.519999,,14.0,53.0,24.604746,28.387545,,0.0,53.0,25.048082,27.607563,
12/06/24,0.0,63.0,22.875502,24.187069,,1.0,63.0,22.693497,24.187069,,0.0,61.0,22.846664,24.48,,1.0,61.0,22.911665,24.48,,0.0,51.0,25.072916,25.02971,,1.0,63.0,23.305916,24.546085,,2.0,63.0,23.196083,23.933907,,2.0,53.0,23.147165,24.905132,,0.0,51.0,23.527336,23.828083,,2.0,51.0,23.704748,22.7057,,0.0,51.0,24.166838,23.762726,
13/06/24,11.0,61.0,23.190088,23.499481,,13.0,61.0,23.008081,23.499481,,11.0,55.0,23.16125,23.857979,,14.0,55.0,23.226248,23.857979,,0.0,51.0,24.775002,28.1169,,14.0,61.0,23.597586,23.97989,,19.0,61.0,23.512754,24.905132,,17.0,53.0,23.647165,23.759998,,15.0,53.0,24.116915,24.842607,,13.0,55.0,24.321417,24.842607,,11.0,55.0,24.754332,24.84,
14/06/24,8.0,3.0,23.831749,21.129885,,10.0,3.0,23.64975,21.129885,,8.0,3.0,23.882082,22.963936,,11.0,3.0,23.94708,22.963936,,11.0,51.0,25.143747,30.344814,,12.0,3.0,24.33925,22.608458,,10.0,3.0,24.144005,22.253124,,9.0,3.0,24.045082,23.795427,,6.0,3.0,24.371086,23.377836,,13.0,3.0,24.425583,21.841648,,11.0,3.0,24.77725,21.38897,
15/06/24,15.0,3.0,24.302584,17.727943,,17.0,3.0,24.120583,17.727943,,15.0,3.0,24.367498,18.089775,,24.0,3.0,24.4325,18.089775,,23.0,51.0,24.8125,22.238562,,26.0,3.0,24.818419,18.089775,,25.0,3.0,24.633583,18.36353,,24.0,3.0,24.609667,19.852295,,20.0,3.0,25.029417,19.134262,,18.0,51.0,25.200583,18.391735,,16.0,51.0,25.625166,18.374111,
16/06/24,1.0,51.0,23.93592,20.617662,,2.0,51.0,23.753916,20.617662,,0.0,51.0,24.069582,21.897945,,5.0,51.0,24.134583,21.897945,,3.0,3.0,24.989586,23.83896,,6.0,51.0,24.560083,21.38897,,20.0,51.0,24.419,20.275383,,18.0,51.0,24.482584,20.163212,,16.0,51.0,24.948164,19.134262,,13.0,51.0,25.115168,18.416384,,12.0,53.0,25.500168,18.448023,
17/06/24,1.0,53.0,24.277582,17.208603,,1.0,53.0,24.095581,17.208603,,0.0,51.0,24.484167,17.555305,,0.0,51.0,24.549164,17.555305,,0.0,51.0,25.416666,23.113008,,4.0,53.0,25.068419,16.62249,,10.0,51.0,24.981499,15.629971,,9.0,51.0,25.015915,17.462782,,6.0,53.0,25.441917,19.829433,,4.0,61.0,25.608917,18.1041,,0.0,63.0,25.968918,15.596767,
18/06/24,6.0,61.0,23.671333,22.206486,,14.0,61.0,23.489334,22.206486,,14.0,63.0,23.896667,19.523155,,19.0,63.0,23.961668,19.523155,,19.0,51.0,25.56875,27.067116,,19.0,63.0,24.460081,20.188908,,22.0,63.0,24.346085,21.24305,,27.0,61.0,24.33883,24.144165,,24.0,61.0,24.771082,21.96295,,47.0,63.0,24.97975,17.917007,,45.0,63.0,25.37517,18.720001,
19/06/24,8.0,63.0,23.388002,19.443333,,10.0,63.0,23.206001,19.443333,,8.0,61.0,23.521667,21.647945,,11.0,61.0,23.586668,21.647945,,10.0,51.0,25.608332,28.357857,,15.0,61.0,24.118416,22.461807,,14.0,53.0,24.064835,22.608458,,15.0,63.0,24.028418,24.798223,,12.0,63.0,24.375252,23.400002,,16.0,61.0,24.477663,22.380884,,14.0,63.0,24.852255,21.605999,
20/06/24,0.0,51.0,23.41092,22.35481,,31.0,51.0,23.228918,22.35481,,31.0,51.0,23.544584,24.087738,,45.0,51.0,23.609581,24.087738,,45.0,51.0,25.652086,32.761974,,72.0,51.0,24.128832,22.862125,,72.0,51.0,24.058584,22.065973,,75.0,51.0,24.136755,24.569832,,72.0,51.0,24.612753,25.153671,,75.0,3.0,24.785997,24.087738,,73.0,51.0,25.160582,22.104116,
21/06/24,1.0,63.0,23.246332,23.042812,,2.0,63.0,23.064333,23.042812,,0.0,61.0,23.342499,25.153671,,7.0,61.0,23.407501,25.153671,,7.0,51.0,25.533333,25.651104,,12.0,61.0,23.820501,23.400002,,13.0,53.0,23.68358,21.749481,,14.0,63.0,23.803415,24.609364,,9.0,55.0,24.24608,24.379204,,15.0,61.0,24.400581,24.36591,,13.0,61.0,24.810585,24.288662,
22/06/24,1.0,53.0,23.66925,20.721119,,4.0,53.0,23.487251,20.721119,,4.0,53.0,23.78,21.96295,,6.0,53.0,23.845001,21.96295,,5.0,51.0,25.679167,27.475807,,15.0,53.0,24.328835,22.065973,,15.0,51.0,24.262747,22.148045,,15.0,51.0,24.447166,24.569832,,12.0,51.0,24.931498,24.717085,,15.0,51.0,25.100586,23.157824,,13.0,51.0,25.487669,22.35481,
23/06/24,0.0,51.0,23.977583,22.881956,,1.0,51.0,23.79558,22.881956,,0.0,51.0,23.977915,23.224882,,2.0,51.0,24.042913,23.224882,,0.0,51.0,25.370832,27.36947,,4.0,53.0,24.383001,23.000591,,5.0,61.0,24.191916,22.104116,,6.0,61.0,24.174246,24.50381,,3.0,63.0,24.537748,23.762726,,4.0,61.0,24.602667,21.602999,,0.0,63.0,25.025167,21.96295,
24/06/24,4.0,55.0,23.627586,24.795612,,6.0,55.0,23.445581,24.795612,,4.0,51.0,23.704996,25.699057,,7.0,51.0,23.769999,25.699057,,5.0,51.0,25.222914,25.567604,,8.0,63.0,24.241333,25.809765,,11.0,51.0,24.248169,25.620771,,14.0,51.0,24.43883,27.009598,,10.0,51.0,24.848162,27.021591,,19.0,61.0,24.94433,26.28986,,16.0,55.0,25.350166,26.596178,
25/06/24,4.0,51.0,23.592169,29.957972,,6.0,51.0,23.410166,29.957972,,4.0,51.0,23.542501,29.374763,,8.0,51.0,23.6075,29.374763,,6.0,3.0,25.020834,22.91026,,17.0,51.0,24.007998,29.598919,,14.0,53.0,23.910666,29.175552,,13.0,61.0,23.878416,29.09103,,12.0,63.0,24.333582,28.036118,,11.0,63.0,24.529749,27.416782,,8.0,63.0,24.93767,27.416782,
26/06/24,0.0,53.0,23.38175,31.722925,,4.0,53.0,23.199747,31.722925,,4.0,51.0,23.311249,33.667217,,3.0,51.0,23.37625,33.667217,,3.0,51.0,24.772919,18.792551,,5.0,51.0,23.676752,32.28981,,15.0,51.0,23.506498,30.085318,,17.0,51.0,23.445082,31.999523,,14.0,51.0,23.8565,32.744175,,14.0,51.0,24.088083,33.70377,,10.0,51.0,24.568916,34.488674,
