Date,HYB_Delay,weather_code_HYB,Temperature_HYB,Wind_Speed_HYB,Distance_travelled_HYB,BMT_Delay,weather_code_BMT,Temperature_BMT,Wind_Speed_BMT,Distance_travelled_BMT,VKB_Delay,weather_code_VKB,Temperature_VKB,Wind_Speed_VKB,Distance_travelled_VKB,TDU_Delay,weather_code_TDU,Temperature_TDU,Wind_Speed_TDU,Distance_travelled_TDU,CT_Delay,weather_code_CT,Temperature_CT,Wind_Speed_CT,Distance_travelled_CT,WADI_Delay,weather_code_WADI,Temperature_WADI,Wind_Speed_WADI,Distance_travelled_WADI,KLBG_Delay,weather_code_KLBG,Temperature_KLBG,Wind_Speed_KLBG,Distance_travelled_KLBG,GUR_Delay,weather_code_GUR,Temperature_GUR,Wind_Speed_GUR,Distance_travelled_GUR,SUR_Delay,weather_code_SUR,Temperature_SUR,Wind_Speed_SUR,Distance_travelled_SUR,KWV_Delay,weather_code_KWV,Temperature_KWV,Wind_Speed_KWV,Distance_travelled_KWV,PUNE_Delay,weather_code_PUNE,Temperature_PUNE,Wind_Speed_PUNE,Distance_travelled_PUNE,KYN_Delay,weather_code_KYN,Temperature_KYN,Wind_Speed_KYN,Distance_travelled_KYN,DR_Delay,weather_code_DR,Temperature_DR,Wind_Speed_DR,Distance_travelled_DR,CSMT_Delay,weather_code_CSMT,Temperature_CSMT,Wind_Speed_CSMT,Distance_travelled_CSMT
03/05/24,0.0,0.0,32.80517,13.392774,,18.0,0.0,32.962917,12.387348,,13.0,0.0,33.84567,14.869351,,12.0,0.0,33.52467,9.605998,,9.0,2.0,35.442913,12.57426,,9.0,2.0,35.80517,17.294992,,3.0,0.0,35.46775,18.888851,,4.0,0.0,35.2205,16.327497,,10.0,0.0,35.58775,22.884789,,4.0,0.0,34.87067,30.154163,,36.0,0.0,30.2025,18.556595,,39.0,3.0,30.2045,17.518356,,33.0,2.0,28.226,22.314194,,20.0,1.0,27.791,27.276978,
04/05/24,0.0,0.0,33.611416,14.654254,,9.0,0.0,33.669167,14.021525,,4.0,1.0,34.820667,20.858265,,4.0,0.0,34.745502,10.787993,,2.0,0.0,36.094997,14.145756,,3.0,0.0,36.27808,15.141414,,10.0,0.0,36.436504,16.923828,,11.0,0.0,36.12467,16.454008,,20.0,2.0,36.78358,29.655787,,15.0,3.0,36.31442,31.311722,,26.0,3.0,30.865,16.73516,,31.0,3.0,31.325338,17.81909,,4.0,3.0,29.023924,23.686249,,11.0,3.0,28.295166,31.394394,
05/05/24,6.0,3.0,33.41558,15.986593,,8.0,3.0,33.49,17.57744,,11.0,3.0,34.483166,17.873554,,13.0,3.0,35.38717,14.869351,,10.0,3.0,36.790833,20.478907,,6.0,3.0,36.776,21.67487,,18.0,3.0,36.34692,18.806337,,16.0,3.0,36.683002,19.803272,,31.0,0.0,37.241917,35.69632,,23.0,1.0,36.531086,30.684587,,49.0,0.0,31.183754,23.03156,,43.0,0.0,32.744087,20.730501,,22.0,3.0,30.092667,25.49908,,10.0,1.0,28.991003,30.190672,
06/05/24,0.0,3.0,34.128082,15.315873,,11.0,1.0,34.1775,16.1198,,3.0,1.0,35.122753,15.328561,,8.0,1.0,36.14967,12.287555,,6.0,1.0,37.772083,16.516901,,11.0,3.0,37.438503,15.646544,,22.0,2.0,37.621914,21.316135,,25.0,1.0,38.072586,20.570463,,30.0,0.0,36.8815,38.66943,,25.0,0.0,35.75192,34.9923,,34.0,0.0,29.810835,21.53089,,47.0,1.0,31.448256,18.0,,6.0,1.0,29.301,22.238562,,3.0,1.0,28.453497,26.260265,
07/05/24,0.0,53.0,28.571833,24.482647,,4.0,65.0,28.47125,24.858253,,2.0,65.0,29.826918,30.811037,,1.0,3.0,32.10383,26.282463,,2.0,3.0,34.44708,28.766228,,9.0,3.0,34.921833,21.38897,,4.0,3.0,35.003166,29.379177,,5.0,2.0,35.124664,26.661882,,14.0,1.0,34.952335,33.971867,,6.0,1.0,33.416504,34.726475,,10.0,1.0,29.037918,23.576563,,36.0,2.0,31.214914,20.364674,,5.0,2.0,29.586418,21.626984,,13.0,1.0,28.657667,27.193705,
08/05/24,0.0,51.0,30.355164,19.734436,,3.0,51.0,30.354591,18.504139,,4.0,3.0,31.137331,22.59699,,3.0,3.0,32.58925,18.72346,,4.0,3.0,34.301247,21.647945,,9.0,3.0,34.388496,19.386591,,17.0,3.0,34.113583,24.187069,,18.0,2.0,34.114254,16.676977,,41.0,2.0,33.473164,24.248613,,34.0,1.0,32.954002,33.56312,,48.0,3.0,29.548334,26.220753,,48.0,1.0,31.196173,18.486622,,0.0,2.0,29.569748,26.807312,,0.0,1.0,28.713919,34.139313,
09/05/24,1.0,53.0,29.107252,22.932877,,23.0,63.0,29.050415,24.993439,,27.0,51.0,30.154007,23.83624,,29.0,3.0,32.29341,24.20314,,33.0,51.0,33.092915,23.73271,,42.0,3.0,33.096832,20.88,,47.0,53.0,32.69483,25.96496,,51.0,3.0,33.382996,26.712873,,59.0,51.0,33.26692,26.302181,,54.0,51.0,33.63525,27.607563,,61.0,51.0,29.8025,22.79684,,63.0,53.0,31.306585,16.520823,,1.0,1.0,29.732248,21.868332,,7.0,1.0,28.841002,28.894344,
10/05/24,0.0,65.0,27.982248,15.137133,,7.0,65.0,27.85042,10.685391,,1.0,65.0,29.868586,24.696104,,2.0,51.0,31.99967,15.226764,,0.0,53.0,32.176243,20.364674,,5.0,53.0,32.48225,22.380884,,16.0,55.0,31.309412,29.024128,,15.0,51.0,31.503836,23.78453,,19.0,3.0,32.433582,28.948118,,13.0,51.0,31.98942,30.173496,,25.0,65.0,29.03792,17.114204,,30.0,3.0,31.40242,18.709612,,10.0,1.0,29.565584,21.794127,,25.0,1.0,28.8035,25.872456,
11/05/24,0.0,3.0,31.169752,13.75558,,27.0,3.0,31.260834,13.104198,,23.0,3.0,31.551918,14.904173,,23.0,3.0,33.518414,14.05845,,25.0,51.0,34.088753,18.875126,,31.0,53.0,34.038498,19.930477,,46.0,3.0,34.15109,15.941944,,48.0,3.0,34.258003,24.20314,,55.0,51.0,34.97525,23.936617,,49.0,3.0,33.672756,21.077686,,61.0,51.0,29.635828,25.38702,,67.0,51.0,32.31284,16.171976,,13.0,1.0,30.057251,25.661207,,14.0,1.0,28.826416,30.145567,
12/05/24,0.0,63.0,29.982252,18.35647,,18.0,53.0,29.942087,14.039999,,15.0,51.0,29.476915,15.281989,,14.0,63.0,30.299667,17.58481,,15.0,53.0,31.65125,20.037485,,16.0,55.0,31.603086,19.272614,,14.0,51.0,32.186497,19.33639,,13.0,63.0,31.570501,15.034041,,18.0,51.0,31.114832,22.932877,,11.0,61.0,30.22483,23.507751,,15.0,55.0,29.352499,16.055355,,17.0,53.0,32.946167,14.494192,,0.0,3.0,30.50725,24.442913,,1.0,3.0,29.170168,30.886656,
13/05/24,39.0,51.0,29.542664,11.659777,,44.0,51.0,29.585833,12.661564,,40.0,63.0,28.781082,15.158522,,66.0,63.0,29.505919,9.220499,,71.0,3.0,30.16375,10.661107,,73.0,61.0,30.153084,13.608762,,77.0,65.0,29.651083,14.512064,,78.0,65.0,28.839249,10.495713,,86.0,63.0,29.485664,19.110542,,79.0,63.0,29.885248,21.068459,,99.0,63.0,28.433752,24.014996,,103.0,55.0,31.779501,19.93048,,81.0,61.0,30.455164,25.582806,,95.0,3.0,29.220171,33.46451,
14/05/24,0.0,53.0,29.638502,16.87398,,5.0,53.0,29.54,17.026896,,5.0,53.0,29.799833,18.64369,,11.0,61.0,29.618418,13.779114,,14.0,51.0,31.449171,14.561099,,9.0,53.0,31.31975,19.469976,,23.0,55.0,30.932337,27.70831,,23.0,63.0,30.15592,21.868332,,31.0,3.0,31.429415,24.442913,,29.0,63.0,31.097755,31.006012,,44.0,3.0,30.467085,17.57744,,63.0,51.0,33.70242,16.73516,,8.0,1.0,31.15933,25.729298,,9.0,0.0,29.657663,30.563978,
15/05/24,1.0,53.0,30.04267,14.618837,,7.0,53.0,30.004583,16.055353,,6.0,63.0,29.318583,15.03835,,5.0,51.0,29.982996,10.1376915,,3.0,3.0,30.905413,10.308831,,22.0,51.0,30.90725,10.390226,,20.0,51.0,30.765665,24.48,,22.0,51.0,30.310087,10.137692,,23.0,3.0,30.793999,21.67487,,20.0,53.0,31.320665,22.086521,,27.0,2.0,30.762922,19.05281,,36.0,1.0,33.871166,16.73516,,4.0,1.0,31.13642,22.691423,,2.0,1.0,29.59308,28.40124,
16/05/24,0.0,63.0,28.22808,19.161337,,16.0,63.0,28.123337,16.375053,,15.0,55.0,28.137337,17.566378,,18.0,63.0,29.220503,14.84318,,23.0,63.0,30.380417,16.645864,,25.0,65.0,29.903086,30.735231,,17.0,63.0,30.684416,21.602999,,19.0,53.0,30.443415,26.00486,,35.0,65.0,31.508583,15.596767,,29.0,51.0,32.235256,20.073025,,40.0,61.0,29.400414,14.003029,,44.0,61.0,33.008667,11.304229,,5.0,51.0,31.876,19.917469,,0.0,3.0,29.768084,26.882141,
17/05/24,1.0,53.0,27.809332,18.72346,,8.0,53.0,27.6025,18.751125,,5.0,63.0,26.943583,11.525623,,6.0,55.0,28.005919,13.75558,,7.0,51.0,29.651247,18.11841,,13.0,53.0,29.465586,18.532135,,32.0,61.0,29.399,21.38897,,33.0,51.0,29.385084,17.651016,,36.0,63.0,29.693995,30.274265,,30.0,51.0,30.904005,24.144167,,50.0,61.0,29.621252,23.132626,,53.0,51.0,32.49617,18.0,,12.0,3.0,31.215584,19.0392,,45.0,3.0,29.897253,22.33161,
18/05/24,1.0,63.0,27.023912,19.296133,,18.0,63.0,26.833754,13.202726,,20.0,63.0,26.74984,13.397612,,23.0,65.0,27.699667,10.829959,,24.0,63.0,29.49916,14.113653,,26.0,65.0,29.569754,15.683776,,22.0,61.0,29.62192,18.0,,22.0,53.0,30.064241,17.25373,,31.0,51.0,30.983587,27.416782,,23.0,53.0,32.216507,27.607563,,38.0,51.0,31.214998,19.107151,,51.0,61.0,32.733673,15.725037,,0.0,0.0,31.092667,18.72346,,2.0,0.0,29.838919,22.42427,
19/05/24,0.0,63.0,27.296835,11.435313,,9.0,63.0,27.015001,9.290511,,10.0,63.0,26.672752,22.608458,,12.0,51.0,28.34342,11.113451,,16.0,53.0,29.93042,14.512064,,18.0,51.0,30.188498,16.520823,,13.0,51.0,30.765665,15.629971,,14.0,51.0,31.016329,13.276144,,16.0,51.0,32.385666,24.36325,,15.0,51.0,33.266502,24.798225,,48.0,51.0,31.319168,20.833395,,48.0,55.0,32.673252,16.563911,,2.0,61.0,31.005165,21.370783,,4.0,63.0,29.778502,27.757378,
20/05/24,1.0,63.0,29.186415,12.538134,,21.0,63.0,28.929588,13.004922,,27.0,51.0,28.458166,14.264361,,33.0,63.0,29.401749,23.023119,,36.0,61.0,30.490835,21.746504,,42.0,55.0,30.390585,21.749481,,30.0,55.0,31.571915,17.654688,,33.0,51.0,31.955912,19.839235,,38.0,51.0,33.835667,26.282465,,32.0,51.0,34.208164,21.794127,,40.0,51.0,30.96917,24.522314,,40.0,51.0,32.869087,17.373497,,2.0,3.0,31.480173,22.26477,,2.0,3.0,30.138914,27.887802,
21/05/24,0.0,51.0,29.792664,14.587776,,5.0,3.0,29.458754,13.896187,,6.0,51.0,29.572748,15.124284,,6.0,3.0,30.853828,15.844089,,8.0,3.0,31.90333,14.759999,,12.0,3.0,31.58433,15.827721,,1.0,3.0,32.655254,18.709612,,2.0,51.0,32.87258,18.430452,,13.0,51.0,34.394,32.44996,,7.0,51.0,34.979,30.009838,,36.0,3.0,32.217083,21.767351,,41.0,53.0,33.50242,17.581125,,1.0,51.0,31.58017,23.452555,,16.0,3.0,30.238922,32.559605,
22/05/24,1.0,63.0,29.569748,15.137133,,16.0,55.0,29.373331,14.84318,,15.0,63.0,28.96234,16.485485,,19.0,65.0,29.445501,15.2947035,,21.0,65.0,31.176249,18.892282,,28.0,65.0,30.419752,16.904673,,22.0,65.0,31.97817,21.38897,,21.0,53.0,32.5955,15.315873,,25.0,51.0,34.685665,30.141266,,18.0,3.0,35.364418,29.01743,,41.0,51.0,31.97542,20.3774,,45.0,51.0,33.017,15.137133,,5.0,51.0,31.405165,20.620806,,3.0,51.0,30.226418,25.20257,
23/05/24,0.0,3.0,30.817667,11.165805,,5.0,3.0,30.435837,11.770403,,14.0,3.0,30.478998,11.177405,,17.0,51.0,31.410082,9.3876505,,19.0,3.0,33.126247,12.245294,,23.0,51.0,32.380165,10.636766,,25.0,51.0,33.559418,15.496736,,27.0,51.0,33.20384,18.888851,,30.0,53.0,34.139835,25.582806,,26.0,53.0,34.65192,32.2396,,41.0,61.0,30.4275,20.883104,,63.0,3.0,32.146168,21.349546,,34.0,2.0,30.978083,27.14123,,34.0,3.0,30.066002,35.031162,
24/05/24,0.0,51.0,32.507248,17.193533,,15.0,51.0,32.310833,17.992796,,15.0,51.0,31.435251,22.545315,,16.0,63.0,31.916334,17.727943,,18.0,53.0,33.36375,27.059933,,22.0,63.0,32.717667,22.782625,,35.0,55.0,33.89275,19.803272,,39.0,53.0,34.145504,22.461807,,41.0,3.0,34.975246,32.136932,,35.0,51.0,35.029007,43.956867,,35.0,51.0,29.65042,26.437336,,35.0,51.0,32.192005,18.584509,,16.0,51.0,31.059332,20.188908,,9.0,51.0,29.807669,24.119999,
25/05/24,1.0,51.0,32.142666,20.892412,,19.0,51.0,31.752504,20.883104,,21.0,3.0,31.372751,22.148045,,26.0,3.0,32.74758,19.770523,,33.0,3.0,33.999165,24.64094,,46.0,3.0,33.28642,29.934166,,51.0,3.0,34.14275,29.17777,,53.0,3.0,34.126755,25.006397,,55.0,51.0,34.1065,39.439312,,49.0,3.0,33.212337,44.92073,,60.0,3.0,28.598337,27.397867,,75.0,51.0,31.721169,18.359999,,10.0,53.0,31.036415,20.188908,,27.0,51.0,30.026419,24.881702,
26/05/24,0.0,51.0,32.150997,26.576681,,19.0,51.0,31.842087,27.66384,,21.0,53.0,30.641502,24.288662,,24.0,63.0,30.824667,20.929596,,32.0,63.0,31.315834,28.162954,,38.0,63.0,30.863497,25.223133,,48.0,51.0,31.99692,24.1388,,50.0,61.0,31.795496,30.274265,,52.0,61.0,32.356503,34.98674,,45.0,51.0,32.43317,41.312252,,53.0,3.0,28.944166,26.903828,,63.0,51.0,31.887835,19.416653,,0.0,51.0,31.205172,22.42427,,12.0,51.0,30.27017,26.901417,
27/05/24,0.0,3.0,31.534334,24.251284,,13.0,3.0,31.429586,24.144165,,24.0,63.0,29.654005,23.177402,,24.0,61.0,30.56633,21.24305,,23.0,55.0,31.7825,22.97522,,29.0,63.0,31.271835,24.72495,,18.0,63.0,31.869833,29.354904,,22.0,51.0,32.160084,23.4,,24.0,51.0,31.33358,28.657898,,17.0,51.0,31.191504,31.452133,,18.0,3.0,27.94625,27.804028,,24.0,51.0,31.029501,17.373497,,6.0,51.0,30.848917,22.033648,,26.0,3.0,30.213915,27.943514,
28/05/24,0.0,3.0,32.11767,22.346113,,4.0,3.0,32.04833,22.101183,,0.0,3.0,30.583168,23.143827,,0.0,3.0,31.912163,21.626984,,6.0,3.0,32.557495,22.734219,,7.0,3.0,32.040585,22.668568,,1.0,3.0,32.774,25.323128,,1.0,3.0,32.737164,23.803596,,5.0,51.0,32.375248,29.460672,,15.0,51.0,31.760254,33.326748,,34.0,3.0,28.375418,31.780067,,34.0,51.0,31.658667,19.852295,,16.0,51.0,31.221834,22.553936,,12.0,51.0,30.251417,28.036118,
29/05/24,0.0,3.0,32.669743,24.546085,,11.0,3.0,32.49625,24.187069,,13.0,3.0,31.335249,22.881956,,17.0,3.0,31.999672,19.829433,,15.0,3.0,32.803333,22.450264,,18.0,3.0,32.25725,23.441502,,29.0,3.0,33.028168,24.842607,,32.0,3.0,33.0705,24.819122,,34.0,3.0,32.968998,31.104082,,27.0,3.0,31.883163,32.305862,,45.0,3.0,28.479584,28.137634,,52.0,51.0,31.779497,21.629978,,19.0,51.0,31.53225,24.312662,,29.0,3.0,30.58267,27.055143,
30/05/24,0.0,3.0,32.853085,19.386591,,17.0,3.0,32.79,18.792551,,17.0,2.0,32.29983,17.935081,,17.0,3.0,32.312164,23.828083,,19.0,3.0,33.63458,24.522316,,22.0,3.0,33.048916,26.33911,,15.0,2.0,33.80733,27.345785,,17.0,3.0,33.658,26.836306,,19.0,3.0,33.552334,29.723444,,13.0,2.0,32.710255,36.573235,,31.0,3.0,29.202497,23.084955,,39.0,51.0,32.087833,18.532133,,0.0,53.0,31.298918,19.562946,,32.0,51.0,30.230581,21.542923,
31/05/24,,3.0,33.81767,20.456745,,,2.0,33.66292,21.30093,,,2.0,33.218586,17.76081,,,2.0,33.143417,16.923828,,,3.0,34.71375,18.892282,,,3.0,33.778088,24.850431,,,3.0,34.567753,30.302078,,,3.0,34.61842,22.702845,,,3.0,34.654415,33.518684,,,2.0,33.68525,34.726475,,,3.0,29.631666,21.659918,,,53.0,31.900331,19.469976,,,51.0,30.707253,20.532627,,,55.0,29.661829,23.78453,
01/06/24,,3.0,34.032253,15.629971,,,3.0,33.812923,17.22742,,,51.0,33.62067,14.773164,,,51.0,33.222584,17.238699,,,51.0,34.35542,24.40046,,,51.0,33.842663,18.709612,,,51.0,33.986504,24.798225,,,3.0,34.835083,17.873556,,,3.0,34.631504,22.768396,,,3.0,33.641502,27.238941,,,51.0,29.706667,20.240196,,,51.0,32.189915,17.313717,,,51.0,31.123919,19.559633,,,3.0,30.145166,21.897945,
02/06/24,1.0,65.0,29.303087,16.179987,,19.0,65.0,29.38375,16.263872,,11.0,65.0,29.076918,16.923828,,11.0,61.0,30.03508,17.782686,,13.0,63.0,31.636671,19.083395,,18.0,55.0,31.726,17.227419,,28.0,63.0,31.76983,22.19773,,32.0,53.0,33.005917,21.188072,,43.0,53.0,33.97108,25.862436,,37.0,3.0,34.014423,24.717085,,50.0,3.0,30.179583,18.792551,,54.0,53.0,32.18784,16.299694,,20.0,51.0,31.342669,19.110542,,40.0,51.0,30.274332,20.774214,
03/06/24,0.0,63.0,28.33433,15.484185,,3.0,63.0,28.185835,15.990646,,1.0,63.0,26.443586,13.854155,,1.0,63.0,27.224665,7.628263,,2.0,61.0,28.4325,12.015589,,11.0,55.0,28.148918,10.086427,,30.0,55.0,29.2115,13.854155,,30.0,51.0,29.995499,12.7279215,,32.0,3.0,31.225252,18.58451,,24.0,3.0,32.547756,25.488914,,59.0,53.0,29.833748,19.416653,,60.0,55.0,31.971169,18.388212,,30.0,51.0,31.619751,16.62249,,42.0,3.0,30.663918,19.453327,
04/06/24,7.0,63.0,28.467667,14.4,,14.0,63.0,28.462915,14.003028,,14.0,65.0,27.718582,16.563911,,20.0,65.0,28.276749,11.966954,,19.0,65.0,28.505417,17.58481,,26.0,63.0,28.117666,22.007162,,18.0,65.0,28.396917,16.87398,,22.0,63.0,28.176748,15.646544,,38.0,65.0,28.683586,21.575987,,39.0,63.0,29.006083,28.802248,,52.0,65.0,26.600418,16.516901,,57.0,63.0,29.479502,14.039999,,25.0,63.0,29.594751,19.211996,,27.0,61.0,28.941,20.969805,
05/06/24,0.0,63.0,26.746834,16.45007,,4.0,65.0,26.529581,16.179985,,0.0,65.0,26.076914,13.779114,,0.0,63.0,26.649666,11.440979,,0.0,65.0,27.874166,16.746773,,11.0,65.0,27.946833,15.137133,,33.0,63.0,27.755249,15.496736,,36.0,63.0,27.732996,16.62249,,37.0,63.0,27.489836,17.533146,,33.0,63.0,26.931082,24.905132,,44.0,63.0,27.106665,23.863409,,43.0,61.0,29.644087,18.11841,,16.0,55.0,29.48017,17.22742,,21.0,53.0,29.01391,21.67487,
06/06/24,1.0,63.0,27.328085,15.807239,,0.0,65.0,27.10042,15.990646,,1.0,65.0,25.793585,15.349684,,2.0,63.0,26.910086,13.684735,,1.0,65.0,27.93458,17.309975,,2.0,63.0,27.761415,17.57744,,26.0,63.0,27.682335,18.11841,,26.0,63.0,27.505913,16.489416,,31.0,63.0,26.837751,23.740902,,30.0,63.0,26.37066,14.512064,,50.0,61.0,27.475418,17.518356,,62.0,63.0,29.958672,15.683776,,35.0,55.0,29.753084,18.844202,,22.0,55.0,28.959753,21.218632,
07/06/24,24.0,61.0,27.14892,17.76081,,20.0,61.0,27.01917,17.992796,,25.0,63.0,24.968582,12.661564,,27.0,63.0,26.418413,9.885262,,50.0,63.0,27.417913,12.181624,,59.0,65.0,26.878084,11.503113,,67.0,65.0,26.56775,12.496718,,76.0,63.0,26.0205,13.004922,,78.0,63.0,26.35025,15.629971,,76.0,61.0,27.1915,20.12461,,92.0,63.0,26.900415,19.201874,,99.0,53.0,30.304502,15.158522,,54.0,61.0,30.057253,18.919704,,51.0,63.0,29.643084,22.565422,
08/06/24,0.0,63.0,26.398916,15.876775,,12.0,63.0,25.98375,14.404499,,4.0,63.0,24.949839,14.799459,,4.0,63.0,25.893415,14.4,,4.0,65.0,26.169998,12.738099,,7.0,63.0,26.240585,14.773164,,24.0,65.0,25.928164,14.291592,,25.0,63.0,25.891335,12.864649,,25.0,63.0,25.808584,18.057508,,18.0,63.0,26.172747,15.530151,,28.0,63.0,26.529581,17.294992,,41.0,53.0,30.383669,18.014393,,16.0,55.0,30.413504,23.584808,,25.0,55.0,29.499329,29.5551,
09/06/24,0.0,53.0,26.694748,14.336861,,6.0,53.0,26.53167,14.168641,,4.0,53.0,25.218584,16.676977,,4.0,51.0,26.31842,14.81259,,4.0,61.0,26.184584,17.873554,,24.0,61.0,26.092669,18.556595,,42.0,63.0,26.178164,15.5843,,43.0,63.0,25.968414,13.32,,43.0,65.0,25.133583,21.575987,,36.0,63.0,25.229002,24.57511,,59.0,63.0,25.185835,16.071491,,64.0,63.0,28.194078,10.514218,,40.0,65.0,28.298918,16.343367,,46.0,65.0,28.730583,25.6233,
10/06/24,0.0,63.0,25.51142,19.493261,,4.0,63.0,25.31917,19.652176,,21.0,63.0,23.999834,18.430452,,21.0,65.0,24.951752,19.523155,,26.0,65.0,25.0325,17.114204,,42.0,63.0,25.401001,17.917007,,44.0,63.0,24.392748,18.079027,,47.0,63.0,24.403831,16.203999,,49.0,65.0,24.594,19.694992,,42.0,63.0,25.50608,21.096123,,54.0,61.0,24.850416,18.204042,,56.0,61.0,26.658667,9.178235,,29.0,63.0,27.367666,10.931203,,33.0,63.0,27.799332,16.45007,
11/06/24,0.0,63.0,25.42392,17.026896,,6.0,65.0,25.369165,19.33639,,0.0,63.0,23.908167,17.026896,,2.0,63.0,24.587164,18.86139,,5.0,65.0,24.955416,22.077717,,10.0,63.0,25.0385,22.226902,,9.0,65.0,24.640663,22.26477,,11.0,65.0,24.808004,19.969458,,25.0,65.0,24.989832,27.212759,,21.0,63.0,24.818583,27.77838,,29.0,63.0,24.979584,19.855558,,34.0,63.0,27.369081,13.779114,,6.0,61.0,27.761414,15.034041,,38.0,63.0,28.19725,21.24305,
12/06/24,0.0,63.0,25.99267,20.240198,,17.0,63.0,25.829588,18.59845,,18.0,53.0,24.547752,19.770523,,19.0,51.0,25.491331,17.015474,,19.0,63.0,25.290834,19.586119,,22.0,63.0,25.457253,25.812277,,20.0,63.0,24.715662,18.998316,,19.0,63.0,24.908003,19.09358,,19.0,65.0,24.698168,24.144167,,11.0,65.0,24.954002,20.966715,,16.0,63.0,25.623331,18.374111,,19.0,63.0,27.523252,12.682018,,20.0,63.0,27.878084,17.373497,,17.0,63.0,28.099329,23.441502,
13/06/24,0.0,63.0,26.209335,20.696085,,4.0,65.0,26.04209,20.12461,,3.0,61.0,24.635252,18.129137,,4.0,65.0,25.737167,16.520823,,4.0,63.0,26.186668,18.35647,,7.0,63.0,26.213501,18.214718,,28.0,65.0,26.161499,17.935081,,29.0,65.0,26.087166,16.394829,,38.0,63.0,25.927336,17.713316,,30.0,63.0,26.093582,20.211363,,40.0,63.0,25.760836,19.813087,,50.0,63.0,27.456581,14.565548,,24.0,63.0,27.496836,20.00512,,42.0,63.0,27.665998,24.514387,
14/06/24,2.0,61.0,26.15933,23.683512,,5.0,63.0,25.98792,23.683512,,5.0,63.0,24.895668,20.633371,,2.0,63.0,25.733002,16.87398,,12.0,61.0,26.111664,19.0392,,26.0,61.0,26.178087,19.242327,,37.0,63.0,25.4365,20.929596,,36.0,61.0,25.643417,19.386591,,40.0,65.0,25.591919,25.050413,,31.0,61.0,25.731081,34.2303,,46.0,53.0,25.448332,20.60823,,45.0,61.0,27.387833,18.472595,,33.0,63.0,27.180166,19.878391,,25.0,63.0,27.420166,25.992401,
15/06/24,0.0,53.0,27.513496,21.749481,,19.0,51.0,27.339998,22.057161,,13.0,51.0,25.766502,19.44,,13.0,51.0,26.747583,17.873556,,12.0,61.0,26.844995,18.584509,,16.0,51.0,27.067667,19.839235,,7.0,63.0,26.580248,19.652176,,7.0,63.0,26.45175,17.414476,,9.0,63.0,26.239832,27.792374,,4.0,63.0,25.899832,24.36325,,19.0,61.0,25.61917,15.978484,,45.0,61.0,28.081589,17.10284,,19.0,53.0,27.694754,21.603,,20.0,53.0,27.778498,27.757376,
16/06/24,1.0,61.0,27.663498,19.137648,,12.0,61.0,27.421255,18.899143,,18.0,51.0,25.968582,21.129885,,19.0,51.0,26.862167,16.87398,,28.0,63.0,26.967916,14.561099,,36.0,65.0,27.03433,15.941944,,53.0,53.0,26.963583,14.440443,,53.0,63.0,26.851753,13.854155,,62.0,63.0,26.418997,17.208603,,55.0,65.0,26.393585,22.862123,,55.0,63.0,25.881668,15.941944,,51.0,55.0,28.68367,13.281023,,36.0,51.0,28.684332,15.941944,,33.0,53.0,28.628496,19.164719,
17/06/24,3.0,61.0,27.976,17.294992,,7.0,61.0,27.662918,18.175545,,11.0,61.0,26.128998,18.359999,,9.0,51.0,27.101748,15.328561,,11.0,61.0,27.130417,14.458382,,22.0,55.0,26.96975,15.7908325,,38.0,61.0,26.788584,14.512064,,38.0,65.0,26.557999,15.03835,,48.0,65.0,26.371084,15.141414,,41.0,65.0,26.61025,15.725037,,61.0,61.0,26.135828,17.114204,,60.0,61.0,28.231588,15.7908325,,23.0,61.0,28.161415,20.380579,,37.0,63.0,28.28058,26.161375,
18/06/24,0.0,51.0,28.265581,18.919704,,7.0,51.0,28.1025,18.720001,,5.0,51.0,26.426918,17.935081,,3.0,63.0,27.428831,16.199999,,1.0,61.0,27.453333,15.905319,,2.0,61.0,27.532251,16.62249,,1.0,61.0,27.234415,15.941944,,0.0,61.0,27.13508,14.799459,,22.0,51.0,27.004417,25.223133,,20.0,61.0,26.706085,28.001427,,22.0,65.0,25.86292,23.241617,,21.0,63.0,27.30242,20.633371,,1.0,63.0,27.478083,23.838959,,16.0,65.0,27.903498,32.343952,
19/06/24,1.0,63.0,27.413498,19.652176,,8.0,63.0,27.265005,19.602652,,6.0,51.0,25.901917,20.532627,,4.0,51.0,26.945496,18.057508,,4.0,51.0,27.207502,19.48661,,6.0,51.0,27.188501,20.176065,,4.0,51.0,26.640669,22.608458,,4.0,61.0,26.583006,22.366402,,6.0,61.0,26.22525,25.364037,,3.0,63.0,25.979002,20.674158,,11.0,51.0,25.444166,23.224882,,19.0,65.0,26.710752,17.873556,,10.0,65.0,27.675997,22.039528,,27.0,65.0,28.253496,30.173496,
20/06/24,1.0,51.0,27.994751,23.749088,,26.0,51.0,27.733751,23.933908,,30.0,51.0,26.431084,24.336637,,33.0,51.0,27.468414,21.26744,,38.0,51.0,27.590836,24.023088,,43.0,63.0,27.382254,24.36591,,32.0,61.0,27.20108,23.441502,,33.0,51.0,27.180918,22.668568,,36.0,61.0,26.41691,22.881958,,30.0,63.0,26.024832,25.862436,,51.0,55.0,25.469168,23.710857,,55.0,65.0,26.75033,17.84816,,22.0,65.0,27.403086,22.322903,,35.0,65.0,28.234749,35.008957,
