Date,SC_Delay,weather_code_SC,Temperature_SC,Wind_Speed_SC,Distance_travelled_SC,WL_Delay,weather_code_WL,Temperature_WL,Wind_Speed_WL,Distance_travelled_WL,KMT_Delay,weather_code_KMT,Temperature_KMT,Wind_Speed_KMT,Distance_travelled_KMT,BZA_Delay,weather_code_BZA,Temperature_BZA,Wind_Speed_BZA,Distance_travelled_BZA,EE_Delay,weather_code_EE,Temperature_EE,Wind_Speed_EE,Distance_travelled_EE,RJY_Delay,weather_code_RJY,Temperature_RJY,Wind_Speed_RJY,Distance_travelled_RJY,SLO_Delay,weather_code_SLO,Temperature_SLO,Wind_Speed_SLO,Distance_travelled_SLO,TUNI_Delay,weather_code_TUNI,Temperature_TUNI,Wind_Speed_TUNI,Distance_travelled_TUNI,AKP_Delay,weather_code_AKP,Temperature_AKP,Wind_Speed_AKP,Distance_travelled_AKP,DVD_Delay,weather_code_DVD,Temperature_DVD,Wind_Speed_DVD,Distance_travelled_DVD,VSKP_Delay,weather_code_VSKP,Temperature_VSKP,Wind_Speed_VSKP,Distance_travelled_VSKP
02/07/24,1.0,53.0,26.029417,31.883888,,22.0,53.0,27.971586,20.16,,43.0,53.0,29.275331,21.602999,,0.0,3.0,29.552168,20.5484,,5.0,3.0,29.577665,24.144165,,4.0,51.0,29.20592,22.691425,,12.0,51.0,29.128916,23.762726,,4.0,3.0,29.256502,21.794127,,1.0,3.0,29.726667,19.855558,,0.0,3.0,29.460915,19.296135,,-5.0,51.0,29.501753,21.485697,
03/07/24,1.0,3.0,26.88775,26.27753,,28.0,51.0,28.704918,13.281023,,35.0,51.0,30.16075,16.946787,,11.0,61.0,29.929253,18.175545,,12.0,51.0,29.917252,18.448023,,9.0,51.0,29.649664,20.545246,,13.0,51.0,29.53933,20.991426,,6.0,51.0,29.673162,20.620806,,1.0,51.0,30.26208,17.015474,,0.0,51.0,29.937998,18.792551,,15.0,3.0,30.062166,20.65848,
04/07/24,2.0,53.0,26.933584,24.50381,,20.0,51.0,28.363249,14.77755,,40.0,53.0,29.827417,16.65754,,12.0,51.0,30.00425,17.533146,,14.0,51.0,29.958916,16.071491,,16.0,51.0,29.805918,18.25026,,25.0,55.0,29.822664,17.057314,,19.0,51.0,29.96483,17.238699,,13.0,61.0,30.26,16.516901,,1.0,63.0,29.923416,20.082708,,-7.0,61.0,29.980917,19.878391,
05/07/24,2.0,53.0,26.283585,26.717722,,25.0,53.0,28.454918,16.299694,,42.0,63.0,29.708664,21.924562,,5.0,61.0,29.620916,17.287498,,1.0,61.0,29.702667,15.815435,,0.0,51.0,29.455917,21.068459,,11.0,51.0,29.445587,17.76081,,5.0,51.0,29.250252,18.709612,,2.0,61.0,29.251669,20.140705,,0.0,63.0,28.998419,21.900904,,-3.0,63.0,29.232996,23.770906,
06/07/24,51.0,63.0,25.521082,28.829233,,70.0,61.0,27.548666,16.92383,,86.0,63.0,27.883667,20.140705,,52.0,63.0,27.470911,23.087763,,49.0,63.0,27.46517,21.605999,,58.0,63.0,27.424667,22.73707,,63.0,63.0,27.451828,21.897945,,58.0,63.0,27.564833,22.314194,,55.0,63.0,28.84958,22.59699,,63.0,63.0,28.56925,22.79684,,46.0,55.0,28.828833,21.578989,
07/07/24,2.0,63.0,24.860666,20.172853,,21.0,61.0,26.836168,16.08761,,37.0,51.0,28.014917,18.861387,,1.0,61.0,27.187578,15.484185,,5.0,61.0,27.717249,18.057508,,13.0,65.0,27.643415,19.201874,,17.0,65.0,27.587248,17.414476,,11.0,53.0,28.33358,17.114204,,8.0,53.0,28.728746,15.137133,,2.0,53.0,28.45675,15.192682,,9.0,55.0,28.70175,15.0038395,
08/07/24,0.0,63.0,24.898165,15.745627,,21.0,63.0,26.954918,12.55879,,41.0,61.0,27.741999,13.202726,,6.0,63.0,28.197998,14.84318,,7.0,63.0,28.285997,13.358861,,17.0,65.0,27.593416,12.979984,,20.0,63.0,27.781,12.4811535,,15.0,63.0,27.366915,12.9249525,,15.0,65.0,27.5725,14.336861,,13.0,65.0,27.573418,13.53236,,3.0,63.0,27.930916,15.0038395,
09/07/24,0.0,61.0,25.196081,17.76081,,107.0,61.0,26.719498,11.542478,,115.0,65.0,26.721169,11.770403,,110.0,63.0,26.958418,10.829958,,106.0,65.0,27.0735,14.986553,,126.0,63.0,27.247583,11.966954,,132.0,65.0,27.074753,9.659814,,124.0,63.0,26.923166,13.527572,,131.0,65.0,27.10375,16.454008,,126.0,63.0,26.996338,18.58451,,109.0,63.0,27.418419,18.875126,
10/07/24,2.0,55.0,26.414833,19.770523,,50.0,61.0,27.779917,11.27553,,59.0,51.0,29.016998,13.661038,,15.0,51.0,29.348,11.165805,,13.0,63.0,28.644333,12.984975,,25.0,53.0,28.289251,17.339897,,29.0,63.0,27.966417,15.021105,,25.0,63.0,27.212753,14.565548,,18.0,63.0,27.705833,17.477621,,6.0,63.0,27.633837,19.272614,,15.0,61.0,28.078835,20.991426,
11/07/24,5.0,63.0,26.162745,21.611998,,63.0,61.0,27.729918,17.309975,,73.0,63.0,28.78784,20.929596,,65.0,53.0,29.035498,18.782204,,67.0,63.0,28.983915,17.227419,,76.0,63.0,28.601746,18.947083,,82.0,63.0,28.743494,15.315873,,78.0,63.0,28.246086,16.65754,,71.0,53.0,28.805834,17.477621,,63.0,65.0,28.527582,18.581022,,50.0,65.0,28.874666,20.523157,
12/07/24,2.0,61.0,26.369003,25.346148,,22.0,63.0,27.494501,17.193533,,41.0,63.0,28.506586,18.079027,,1.0,63.0,28.837584,17.581125,,0.0,65.0,28.083916,17.698677,,5.0,63.0,27.820498,19.386593,,13.0,63.0,27.931002,19.829433,,5.0,65.0,28.225248,20.780453,,3.0,63.0,28.657915,17.57744,,0.0,55.0,28.467169,17.786331,,4.0,63.0,28.653833,21.385939,
13/07/24,2.0,55.0,26.12942,28.266306,,45.0,63.0,27.134085,17.114204,,56.0,63.0,26.437836,16.65754,,21.0,65.0,26.381332,17.698677,,17.0,63.0,26.1485,16.454008,,13.0,65.0,26.222582,23.110207,,12.0,63.0,26.576836,25.922499,,4.0,63.0,27.125252,21.817902,,0.0,63.0,28.264166,16.418526,,1.0,63.0,27.981745,17.906157,,-8.0,61.0,28.362165,18.899143,
14/07/24,9.0,63.0,24.183586,23.770906,,23.0,63.0,25.832,13.363711,,37.0,63.0,26.000334,15.484185,,12.0,61.0,26.225082,16.299694,,7.0,61.0,26.346418,19.13426,,30.0,61.0,26.778833,24.717085,,30.0,53.0,27.085169,23.233253,,28.0,61.0,27.41275,20.929594,,25.0,63.0,28.082916,17.072504,,13.0,63.0,27.702583,15.629971,,13.0,63.0,27.991333,16.831684,
15/07/24,0.0,63.0,24.477335,22.127556,,47.0,65.0,25.694502,12.144331,,57.0,65.0,26.421173,13.441071,,19.0,63.0,26.364664,21.273533,,20.0,61.0,26.277666,18.678415,,18.0,63.0,26.703835,20.65848,,19.0,61.0,26.897661,17.873556,,11.0,63.0,26.537752,18.861387,,9.0,63.0,26.749582,16.575644,,1.0,63.0,26.583838,16.981165,,-7.0,63.0,26.826746,13.104198,
16/07/24,1.0,61.0,25.479416,22.725668,,27.0,63.0,26.752832,13.53236,,42.0,61.0,27.983671,16.595179,,0.0,63.0,27.639664,17.654688,,4.0,63.0,27.258917,16.676977,,13.0,63.0,26.795496,18.057508,,12.0,63.0,26.441416,14.869351,,3.0,63.0,26.256495,15.315873,,1.0,65.0,27.27459,15.844089,,2.0,65.0,27.235916,16.09969,,-6.0,65.0,27.712172,16.746773,
17/07/24,0.0,61.0,25.154417,28.357857,,40.0,61.0,26.365335,20.545246,,59.0,63.0,26.787834,15.192682,,15.0,61.0,27.720915,18.775301,,13.0,63.0,27.650583,21.841648,,13.0,61.0,27.849663,25.212852,,16.0,63.0,27.783081,24.905132,,15.0,63.0,27.754416,21.129885,,12.0,63.0,27.995417,15.876775,,0.0,63.0,27.71508,17.49615,,-6.0,65.0,27.793419,19.228851,
18/07/24,4.0,61.0,24.752335,26.478973,,35.0,65.0,26.434082,19.64558,,51.0,63.0,26.744085,22.734219,,5.0,63.0,26.756332,21.2522,,3.0,65.0,26.652664,21.313093,,3.0,63.0,26.451752,25.86494,,10.0,63.0,26.066416,19.64558,,7.0,65.0,25.904413,18.25026,,8.0,63.0,26.132912,13.441071,,2.0,63.0,25.704666,13.207634,,6.0,63.0,25.876753,14.021525,
19/07/24,2.0,63.0,23.833586,28.820242,,30.0,63.0,25.652832,20.192118,,48.0,65.0,25.462837,23.051247,,0.0,63.0,25.41258,24.144165,,0.0,63.0,25.454748,22.782625,,3.0,65.0,25.580917,25.929996,,4.0,63.0,25.474752,25.982424,,0.0,63.0,25.527336,23.933908,,1.0,63.0,25.97458,22.476227,,1.0,65.0,25.571337,19.8,,8.0,65.0,25.67675,20.68356,
20/07/24,1.0,61.0,23.446085,37.095722,,27.0,63.0,25.288248,23.039999,,45.0,63.0,25.519087,23.241617,,5.0,61.0,25.481333,21.749481,,8.0,63.0,25.558914,22.608458,,11.0,65.0,25.622587,26.980793,,10.0,65.0,25.662252,24.627787,,5.0,63.0,26.185669,31.170673,,18.0,63.0,27.355833,27.212759,,5.0,63.0,27.063004,27.105392,,12.0,61.0,27.16633,28.8,
21/07/24,0.0,63.0,24.110666,28.460497,,32.0,63.0,25.28617,17.298738,,53.0,61.0,26.404505,23.749088,,14.0,63.0,26.452164,21.862406,,10.0,63.0,25.90683,21.194187,,18.0,63.0,25.914251,25.006397,,16.0,63.0,25.88725,22.065973,,10.0,61.0,25.994003,25.759504,,20.0,61.0,26.632917,28.766228,,14.0,61.0,26.338,30.563978,,-1.0,61.0,26.549667,31.820824,
22/07/24,1.0,63.0,24.108583,28.943642,,23.0,55.0,26.734083,23.042812,,48.0,61.0,26.981585,24.693481,,16.0,61.0,27.406334,20.68356,,15.0,61.0,27.004751,22.768398,,12.0,63.0,27.062164,31.079071,,7.0,61.0,26.916418,26.476522,,0.0,63.0,26.952332,26.434887,,2.0,55.0,27.132917,25.264202,,5.0,61.0,26.788,25.922499,,11.0,53.0,26.98925,28.348713,
23/07/24,0.0,63.0,24.104416,29.986076,,26.0,63.0,26.088255,20.418695,,42.0,55.0,26.589918,24.087738,,2.0,61.0,27.248,23.78453,,0.0,63.0,27.063086,29.519999,,2.0,61.0,27.135084,27.77838,,1.0,61.0,27.085173,24.216522,,0.0,63.0,26.9815,23.507753,,5.0,63.0,27.75583,23.469128,,0.0,63.0,27.43175,23.277834,,7.0,63.0,27.532997,28.162954,
24/07/24,0.0,63.0,23.2065,28.981676,,50.0,61.0,24.679914,18.556595,,63.0,63.0,25.485754,19.586117,,24.0,55.0,26.641752,21.175835,,28.0,53.0,26.483917,24.014996,,19.0,55.0,26.435083,26.980793,,15.0,55.0,26.533083,27.766712,,9.0,61.0,26.28775,26.019806,,8.0,53.0,26.814165,26.064596,,1.0,53.0,26.646332,27.661497,,-2.0,53.0,26.835083,31.470673,
25/07/24,2.0,63.0,23.016916,30.633865,,32.0,63.0,24.723671,18.448023,,41.0,63.0,25.89617,27.77838,,19.0,53.0,27.3855,28.460497,,14.0,63.0,27.09017,25.212852,,3.0,63.0,26.841331,27.25559,,1.0,63.0,26.651834,22.91026,,0.0,63.0,26.56275,24.023088,,17.0,51.0,27.443335,23.904108,,26.0,53.0,27.190084,25.068514,,14.0,61.0,27.172585,29.651413,
26/07/24,0.0,63.0,23.985664,25.582806,,36.0,61.0,25.457,20.240196,,63.0,63.0,26.779505,22.81957,,8.0,53.0,27.293833,26.642431,,3.0,61.0,27.327667,24.546085,,0.0,63.0,26.8955,28.312117,,0.0,61.0,26.699753,29.888672,,0.0,61.0,26.098167,21.322214,,0.0,63.0,26.716255,21.028437,,0.0,63.0,26.333834,20.570463,,-8.0,63.0,26.5455,21.868332,
27/07/24,0.0,55.0,23.629416,27.757376,,22.0,63.0,24.87367,20.364674,,39.0,55.0,26.304499,24.693481,,4.0,61.0,27.320915,23.535301,,0.0,61.0,26.856829,24.216522,,1.0,63.0,26.82675,25.942488,,0.0,63.0,27.014338,28.08,,0.0,63.0,27.587748,27.343414,,1.0,63.0,27.880835,20.390114,,1.0,63.0,27.621332,20.111729,,37.0,61.0,27.828833,21.599998,
28/07/24,0.0,53.0,25.339834,28.856194,,23.0,55.0,27.38408,23.023119,,49.0,61.0,28.035751,23.051247,,5.0,51.0,29.075083,24.216522,,6.0,51.0,28.675585,24.162945,,8.0,53.0,28.049665,25.582806,,1.0,55.0,28.251833,25.929996,,0.0,51.0,28.646088,23.400002,,0.0,61.0,29.180832,21.096123,,0.0,61.0,28.619247,21.30093,,-12.0,53.0,28.47883,22.9724,
29/07/24,0.0,61.0,25.310663,24.798223,,0.0,63.0,27.48409,17.238699,,31.0,63.0,28.250334,25.582806,,10.0,65.0,29.0855,20.598795,,8.0,63.0,28.715164,19.45333,,17.0,63.0,28.439247,23.113008,,10.0,61.0,28.583082,20.898613,,0.0,61.0,28.579414,19.453327,,8.0,55.0,28.80375,18.0,,0.0,53.0,28.410913,18.289274,,7.0,51.0,28.493414,20.188908,
30/07/24,1.0,3.0,25.989836,25.364037,,16.0,51.0,28.063253,15.856356,,36.0,63.0,28.914915,17.698677,,6.0,63.0,28.793833,17.015474,,4.0,63.0,28.898499,17.414476,,5.0,61.0,28.601748,16.595179,,0.0,61.0,28.697662,18.0036,,0.0,53.0,28.758585,17.227419,,2.0,63.0,28.71,16.92383,,0.0,61.0,28.34842,17.339897,,7.0,53.0,28.497581,21.175837,
31/07/24,0.0,51.0,26.198164,25.959969,,37.0,53.0,27.852835,17.654688,,49.0,65.0,28.98575,22.314194,,8.0,53.0,29.006332,19.13426,,6.0,51.0,29.054747,18.175545,,9.0,61.0,28.510084,19.211996,,8.0,55.0,28.453918,19.881649,,8.0,51.0,29.087746,20.140705,,13.0,51.0,29.335,16.215992,,4.0,51.0,28.790087,18.079027,,-9.0,51.0,28.839247,19.453327,
01/08/24,4.0,61.0,25.160667,23.42491,,21.0,65.0,26.915335,19.164719,,45.0,63.0,27.602419,15.745627,,8.0,3.0,28.616753,18.861387,,9.0,51.0,28.363081,16.946787,,5.0,51.0,28.014252,18.175545,,1.0,51.0,28.21225,18.72346,,0.0,53.0,28.398163,18.998314,,1.0,61.0,28.69542,19.881649,,0.0,61.0,28.40883,18.971008,,8.0,55.0,28.566336,21.30093,
02/08/24,18.0,61.0,24.577332,29.301878,,60.0,63.0,26.227835,22.608458,,31.0,63.0,27.481585,20.907913,,,63.0,28.31883,16.954432,,24.0,63.0,28.39225,20.892412,,33.0,63.0,27.785082,20.478907,,44.0,63.0,27.616417,21.707731,,44.0,53.0,27.702332,20.393293,,35.0,61.0,27.63708,18.971008,,40.0,53.0,27.331747,18.671474,,28.0,61.0,27.468416,20.68356,
03/08/24,110.0,51.0,25.358583,30.993471,,155.0,51.0,27.246588,22.366402,,200.0,53.0,28.321165,20.907913,,,53.0,28.898,21.129883,,153.0,61.0,28.82975,21.434364,,204.0,51.0,28.678833,22.33161,,196.0,51.0,28.643501,20.5484,,188.0,51.0,28.962751,21.485697,,183.0,51.0,28.932913,18.218275,,168.0,51.0,28.458838,19.255793,,159.0,51.0,28.549667,19.95972,
04/08/24,29.0,63.0,25.077337,25.171696,,36.0,63.0,27.327833,18.448023,,49.0,63.0,28.56492,21.67487,,,51.0,29.6855,18.175545,,0.0,51.0,29.665167,16.23596,,20.0,51.0,29.641335,16.394829,,27.0,3.0,29.864332,15.542662,,32.0,51.0,30.008589,16.09969,,32.0,53.0,29.566252,18.782204,,19.0,53.0,29.135918,19.562946,,15.0,51.0,29.282999,18.388212,
05/08/24,40.0,53.0,25.735664,22.065973,,49.0,51.0,27.777834,13.797913,,54.0,63.0,28.737833,13.207634,,,51.0,29.318832,9.227524,,5.0,51.0,29.43392,13.450708,,90.0,51.0,29.310083,15.844089,,89.0,61.0,29.416414,15.937878,,85.0,63.0,29.204416,15.580141,,86.0,63.0,28.926664,17.287498,,79.0,61.0,28.590086,18.971008,,118.0,53.0,28.962168,19.881649,
06/08/24,2.0,63.0,24.896082,21.897945,,19.0,63.0,26.300749,14.332341,,29.0,53.0,27.310753,14.512064,,,53.0,27.51883,11.570515,,9.0,55.0,27.133917,11.177405,,40.0,53.0,27.241333,16.299694,,41.0,61.0,27.408087,18.844202,,45.0,61.0,27.762754,15.815435,,47.0,63.0,27.999588,13.479583,,35.0,63.0,27.604668,13.479583,,92.0,63.0,27.643415,13.746156,
07/08/24,19.0,65.0,23.283583,18.161278,,42.0,63.0,24.625753,10.853866,,57.0,65.0,25.371168,14.404499,,,61.0,26.458412,18.514643,,0.0,61.0,26.59433,20.730501,,38.0,53.0,26.491335,21.749481,,36.0,53.0,26.581001,18.792551,,28.0,61.0,27.025248,18.129137,,35.0,55.0,27.695412,17.068707,,34.0,55.0,27.402582,17.22742,,85.0,61.0,27.530916,17.072504,
08/08/24,1.0,55.0,24.383583,18.35647,,25.0,61.0,25.823668,13.441071,,35.0,53.0,27.064919,13.237039,,,63.0,27.839663,13.708391,,0.0,53.0,27.848501,15.034041,,54.0,61.0,27.964249,16.75064,,52.0,53.0,28.097666,14.799459,,34.0,53.0,28.304415,14.693999,,49.0,63.0,27.862085,14.336861,,51.0,63.0,27.602587,16.375053,,57.0,55.0,27.77675,18.0,
09/08/24,0.0,63.0,25.394003,15.596767,,23.0,51.0,27.477837,14.081477,,34.0,51.0,28.164915,16.055353,,,51.0,28.977167,15.807239,,0.0,51.0,29.077665,14.658676,,45.0,51.0,29.155914,14.973576,,53.0,51.0,29.351835,14.4,,49.0,51.0,29.021082,14.118243,,45.0,51.0,28.720419,15.188415,,33.0,51.0,28.465086,16.808569,,33.0,51.0,28.701746,16.45007,
10/08/24,1.0,51.0,25.946081,14.654254,,15.0,51.0,27.661165,11.592894,,27.0,51.0,28.629503,12.4811535,,,3.0,29.389662,12.522619,,2.0,3.0,29.552671,13.202726,,52.0,51.0,29.460081,15.629972,,67.0,51.0,29.656004,16.923828,,61.0,51.0,29.429413,14.799459,,67.0,61.0,29.184998,14.685176,,84.0,53.0,28.908834,15.141414,,102.0,53.0,29.139246,15.876775,
11/08/24,2.0,51.0,25.758585,16.09969,,80.0,53.0,27.411163,10.948973,,84.0,51.0,28.34825,10.685391,,60.0,51.0,29.797998,11.966953,,60.0,53.0,29.773499,12.303366,,74.0,53.0,29.537163,13.324863,,72.0,61.0,29.82058,12.72283,,66.0,51.0,29.181501,14.404499,,67.0,55.0,29.32042,17.811815,,54.0,61.0,29.054667,18.345877,,39.0,63.0,29.180914,17.551615,
12/08/24,8.0,65.0,24.427332,10.990322,,39.0,51.0,27.342417,10.041354,,59.0,51.0,28.754501,12.864649,,29.0,61.0,29.864664,12.984975,,27.0,51.0,29.960997,13.324863,,41.0,61.0,29.805914,13.246826,,41.0,53.0,29.985167,11.165805,,38.0,53.0,28.889833,13.281023,,35.0,61.0,28.768332,12.620554,,24.0,61.0,28.621336,13.910169,,114.0,51.0,28.930916,14.480773,
13/08/24,1.0,53.0,26.510668,9.511088,,16.0,61.0,28.484085,9.449572,,31.0,53.0,29.562838,9.220499,,0.0,51.0,29.650085,13.324863,,9.0,61.0,29.51517,13.363711,,7.0,53.0,29.085085,13.37825,,2.0,53.0,29.201834,12.229406,,5.0,51.0,28.7565,14.332341,,2.0,63.0,28.520416,13.441071,,1.0,63.0,28.433832,14.693999,,6.0,63.0,28.860085,15.617529,
14/08/24,0.0,51.0,26.685663,10.805998,,38.0,51.0,28.407003,10.703569,,61.0,51.0,28.771166,8.699793,,26.0,51.0,29.477167,9.449572,,27.0,53.0,29.365166,7.771331,,23.0,53.0,29.103834,9.0,,25.0,53.0,29.06642,9.686609,,21.0,63.0,28.416916,12.9249525,,17.0,63.0,28.349585,15.778516,,4.0,63.0,28.204672,14.986553,,-4.0,55.0,28.614244,16.595179,
15/08/24,24.0,53.0,26.15233,12.096214,,58.0,51.0,28.167414,11.165805,,74.0,51.0,29.335752,9.746631,,45.0,51.0,29.939667,11.620809,,48.0,51.0,29.679747,14.039999,,53.0,53.0,29.541334,13.441071,,52.0,53.0,29.455996,12.599999,,42.0,61.0,28.2565,14.869351,,32.0,53.0,28.564163,14.168641,,23.0,53.0,28.427584,15.646544,,3.0,51.0,28.858,16.09969,
16/08/24,0.0,65.0,25.198166,19.486609,,35.0,53.0,27.523668,8.825508,,60.0,61.0,28.794085,12.661564,,33.0,63.0,29.518831,11.165805,,29.0,55.0,29.373497,14.587776,,38.0,61.0,29.003832,12.324414,,37.0,53.0,28.835165,10.630672,,40.0,51.0,28.523169,14.05845,,40.0,61.0,28.682915,16.645864,,42.0,55.0,28.508833,17.072504,,31.0,61.0,28.891335,17.373497,
17/08/24,4.0,61.0,26.346085,8.435069,,33.0,63.0,27.775751,5.991594,,52.0,61.0,29.173248,6.849467,,6.0,51.0,30.1605,10.446206,,3.0,51.0,29.838083,15.596767,,19.0,51.0,29.591337,14.512064,,15.0,51.0,29.295584,12.605142,,7.0,51.0,28.63775,16.215992,,0.0,53.0,29.139168,14.77755,,0.0,51.0,28.802588,15.856356,,4.0,51.0,29.060087,14.264361,
18/08/24,5.0,63.0,26.062752,8.714677,,32.0,63.0,27.615334,7.0911775,,53.0,51.0,29.558668,12.641076,,4.0,63.0,30.41883,10.661107,,6.0,63.0,30.04225,13.570615,,10.0,55.0,29.649666,9.983106,,12.0,53.0,29.737244,8.311245,,12.0,55.0,28.87108,13.324863,,10.0,63.0,28.687086,14.869351,,7.0,63.0,28.458834,15.273505,,0.0,63.0,28.722582,15.281989,
19/08/24,18.0,65.0,25.22525,9.007196,,36.0,65.0,26.72992,10.853866,,57.0,65.0,27.760752,8.404285,,22.0,65.0,28.49175,9.114471,,26.0,61.0,28.425585,9.3669195,,26.0,63.0,28.349665,8.404285,,24.0,65.0,28.099754,9.793059,,18.0,63.0,28.01692,11.631956,,17.0,63.0,27.976664,13.324863,,5.0,63.0,27.940086,13.493999,,9.0,65.0,28.195496,13.849477,
20/08/24,24.0,63.0,25.4065,10.931203,,52.0,63.0,27.78617,8.699793,,72.0,55.0,28.979502,15.175612,,22.0,51.0,29.85633,11.440979,,14.0,61.0,29.329748,16.075521,,27.0,53.0,28.980917,15.281989,,26.0,63.0,28.870583,13.1041975,,17.0,55.0,28.523165,16.215992,,28.0,51.0,28.770414,19.416653,,15.0,53.0,28.629667,19.48661,,13.0,51.0,29.055916,20.268991,
21/08/24,20.0,51.0,26.460665,12.738099,,72.0,55.0,28.069502,12.7279215,,91.0,51.0,29.289917,15.277749,,57.0,51.0,29.937582,21.03152,,60.0,55.0,29.28808,19.829433,,81.0,53.0,28.68508,17.873556,,80.0,63.0,28.308083,14.241629,,76.0,63.0,27.758581,19.386591,,73.0,55.0,28.043333,23.34455,,64.0,61.0,28.033834,23.452555,,50.0,51.0,28.57675,24.149532,
22/08/24,4.0,65.0,25.471085,17.429354,,60.0,63.0,26.692415,11.923557,,67.0,63.0,27.275337,8.669949,,43.0,65.0,27.935495,12.57426,,40.0,65.0,27.896416,10.144082,,44.0,63.0,27.737167,13.281023,,42.0,65.0,27.44767,11.298495,,39.0,63.0,27.450247,13.202726,,35.0,63.0,27.445417,16.981165,,24.0,63.0,27.240084,18.171976,,56.0,63.0,27.655914,20.620804,
23/08/24,5.0,53.0,25.462748,22.206486,,18.0,61.0,27.454924,12.979984,,25.0,51.0,28.300333,16.267857,,1.0,61.0,28.735497,10.853866,,1.0,61.0,27.223497,10.383987,,8.0,61.0,27.20175,15.141414,,10.0,63.0,26.897667,12.88981,,6.0,55.0,27.166918,15.629971,,11.0,65.0,27.03917,19.9954,,1.0,65.0,26.7755,19.694992,,-13.0,63.0,27.212166,21.710716,
24/08/24,0.0,61.0,23.898165,26.729847,,24.0,61.0,25.73825,20.26899,,33.0,61.0,27.404505,21.194187,,1.0,55.0,28.250082,16.311613,,1.0,65.0,27.44433,14.689588,,9.0,63.0,26.951752,22.366402,,6.0,63.0,26.833084,18.899143,,0.0,63.0,26.519,18.39878,,1.0,63.0,27.159998,21.817902,,1.0,63.0,26.900503,22.771244,,12.0,53.0,27.349669,25.96995,
25/08/24,8.0,61.0,24.010668,27.820337,,36.0,51.0,26.125748,18.86139,,48.0,61.0,27.585752,21.218632,,0.0,51.0,29.162582,19.803272,,3.0,51.0,28.613081,19.011953,,1.0,53.0,28.133003,21.791153,,1.0,61.0,28.108086,20.957443,,6.0,55.0,28.18775,21.566975,,4.0,51.0,28.647501,19.586119,,0.0,51.0,28.31717,19.881649,,-11.0,51.0,28.426752,21.767351,
26/08/24,1.0,51.0,24.939835,28.817993,,34.0,61.0,27.315336,22.406927,,45.0,51.0,28.546171,23.224882,,17.0,51.0,29.837587,22.148045,,11.0,51.0,29.03184,22.461807,,1.0,51.0,28.508001,22.180206,,1.0,51.0,28.270586,22.461807,,0.0,61.0,28.068998,19.483284,,1.0,61.0,28.105833,17.49615,,1.0,61.0,27.737999,17.786331,,10.0,61.0,27.899668,20.68356,
27/08/24,1.0,63.0,25.096085,27.047956,,23.0,53.0,27.754923,18.36353,,47.0,51.0,29.069086,20.163212,,6.0,51.0,30.162582,19.137648,,0.0,51.0,29.192247,18.782204,,3.0,3.0,29.147583,21.485697,,7.0,3.0,29.301834,20.907913,,2.0,51.0,29.510664,17.373497,,2.0,3.0,29.518332,14.77755,,0.0,51.0,29.098417,15.072783,,-3.0,61.0,29.141335,16.418526,
28/08/24,1.0,51.0,25.28567,28.08923,,24.0,51.0,27.571587,18.511143,,35.0,61.0,28.7295,20.617662,,4.0,53.0,29.068832,19.242327,,8.0,51.0,28.290167,20.418695,,16.0,61.0,27.887167,20.948164,,12.0,63.0,27.876837,19.255793,,15.0,63.0,28.077333,12.218805,,12.0,65.0,27.32875,10.383987,,1.0,65.0,26.979666,11.525623,,4.0,65.0,26.989252,10.685391,
29/08/24,3.0,53.0,25.175247,22.768398,,37.0,51.0,27.038248,15.815435,,47.0,63.0,27.123245,17.373497,,3.0,55.0,28.318832,18.345877,,4.0,63.0,26.894333,16.75064,,19.0,63.0,26.626749,17.709658,,19.0,63.0,26.03933,14.05845,,13.0,63.0,25.596083,13.358861,,10.0,63.0,25.355833,10.105681,,0.0,65.0,24.91092,8.14587,,11.0,63.0,25.351748,11.27553,
30/08/24,0.0,63.0,23.418999,20.265795,,30.0,65.0,24.994501,22.104116,,42.0,63.0,25.752417,24.967499,,2.0,65.0,25.73342,22.366402,,3.0,65.0,25.929747,24.905132,,2.0,65.0,26.116335,19.523155,,9.0,65.0,25.999748,14.759999,,10.0,65.0,25.696083,12.4811535,,15.0,65.0,26.195414,11.874544,,5.0,65.0,26.002584,15.328561,,-3.0,65.0,26.305918,18.692286,
31/08/24,15.0,63.0,23.26275,29.76484,,58.0,65.0,24.946585,24.798225,,135.0,65.0,25.214918,21.566973,,702.0,65.0,25.10425,25.683926,,1261.0,65.0,25.15267,42.17535,,1291.0,65.0,25.537165,21.746504,,1301.0,65.0,25.464333,19.164717,,1302.0,65.0,25.569002,16.039202,,1329.0,65.0,26.628752,19.93048,,1325.0,65.0,26.48175,23.233253,,1324.0,63.0,26.751747,20.674156,
01/09/24,,65.0,22.219,29.301878,,,63.0,24.642416,23.990698,,,65.0,24.812836,20.746122,,,65.0,26.006334,24.884306,,,65.0,26.083918,23.675303,,,63.0,26.307999,20.172853,,,55.0,26.493498,15.277749,,,53.0,26.596083,15.315873,,,53.0,26.918333,22.314194,,,53.0,26.977583,23.266697,,,53.0,27.391335,24.251284,
