Date,JBP_Delay,weather_code_JBP,Temperature_JBP,Wind_Speed_JBP,Distance_travelled_JBP,MML_Delay,weather_code_MML,Temperature_MML,Wind_Speed_MML,Distance_travelled_MML,SRID_Delay,weather_code_SRID,Temperature_SRID,Wind_Speed_SRID,Distance_travelled_SRID,NU_Delay,weather_code_NU,Temperature_NU,Wind_Speed_NU,Distance_travelled_NU,KY_Delay,weather_code_KY,Temperature_KY,Wind_Speed_KY,Distance_travelled_KY,GAR_Delay,weather_code_GAR,Temperature_GAR,Wind_Speed_GAR,Distance_travelled_GAR,PPI_Delay,weather_code_PPI,Temperature_PPI,Wind_Speed_PPI,Distance_travelled_PPI,ET_Delay,weather_code_ET,Temperature_ET,Wind_Speed_ET,Distance_travelled_ET,NDPM_Delay,weather_code_NDPM,Temperature_NDPM,Wind_Speed_NDPM,Distance_travelled_NDPM,RKMP_Delay,weather_code_RKMP,Temperature_RKMP,Wind_Speed_RKMP,Distance_travelled_RKMP
25/02/24,,3.0,22.01867,19.373219,,,3.0,22.135666,19.373219,,,3.0,22.420412,19.67195,,,3.0,22.140833,16.42247,,,3.0,21.906748,14.372974,,,3.0,21.535082,16.09969,,,3.0,21.138002,16.418526,,,3.0,21.346167,18.504139,,,3.0,-11.717251,31.712711,,,71.0,-12.131833,31.682043,
26/02/24,,3.0,22.7895,18.35647,,,3.0,22.906502,18.35647,,,51.0,23.330833,16.981165,,,51.0,23.130417,15.646544,,,3.0,23.006752,15.596767,,,3.0,23.072586,17.462782,,,3.0,22.658834,17.551615,,,51.0,22.810755,18.892282,,,71.0,-12.433917,8.12197,,,3.0,-16.496418,17.595861,
27/02/24,,65.0,21.222832,20.364674,,,65.0,21.339834,20.364674,,,63.0,21.97458,15.807239,,,63.0,21.913752,18.709612,,,63.0,21.748415,19.694992,,,55.0,21.887163,16.80857,,,61.0,21.794249,18.014393,,,63.0,22.17742,16.93531,,,73.0,-7.292249,13.37825,,,71.0,-16.983917,41.899426,
28/02/24,,3.0,20.722834,10.390226,,,3.0,20.839834,10.390226,,,1.0,21.41625,9.826088,,,3.0,21.26792,8.891343,,,0.0,21.285917,9.931042,,,3.0,21.662165,10.163227,,,3.0,21.860918,9.983106,,,3.0,21.742002,12.682018,,,75.0,-0.6505833,25.96496,,,73.0,-8.090166,42.82638,
29/02/24,,0.0,22.118668,11.177405,,,0.0,22.235664,11.177405,,,1.0,22.580833,14.118243,,,1.0,22.955416,10.799999,,,1.0,23.22133,13.755579,,,0.0,23.882998,15.30741,,,0.0,23.600502,12.224107,,,51.0,23.516996,12.303366,,,73.0,-4.3297496,26.87491,,,73.0,-5.2922497,32.682766,
01/03/24,0.0,3.0,23.751999,13.363711,,3.0,3.0,23.869001,13.363711,,0.0,51.0,25.205833,9.6932955,,5.0,53.0,25.26792,11.901798,,11.0,55.0,25.281752,17.462782,,12.0,55.0,26.005913,24.458813,,11.0,53.0,25.585917,30.312773,,13.0,53.0,26.529503,25.942488,,13.0,3.0,-11.369334,28.58545,,21.0,71.0,-11.038082,39.001472,
02/03/24,0.0,53.0,21.751999,19.803272,,3.0,53.0,21.869001,19.803272,,0.0,63.0,22.057917,19.959719,,5.0,63.0,22.384588,26.368616,,20.0,63.0,22.685919,29.533169,,21.0,63.0,23.032997,27.295977,,22.0,65.0,23.283836,19.995398,,20.0,51.0,24.142,21.461555,,21.0,73.0,-9.4735,28.467327,,21.0,3.0,-16.775583,31.093666,
03/03/24,0.0,51.0,23.49367,20.730501,,4.0,51.0,23.610666,20.730501,,22.0,1.0,23.56833,22.057161,,53.0,1.0,23.32625,19.35314,,59.0,1.0,23.260918,19.562946,,68.0,1.0,23.039246,18.998314,,71.0,51.0,22.844252,20.907913,,70.0,53.0,22.473251,21.67487,,82.0,3.0,-8.121416,13.339445,,81.0,71.0,-12.769333,15.484185,
04/03/24,0.0,0.0,20.676998,12.015589,,4.0,0.0,20.794,12.015589,,12.0,0.0,19.97875,13.138765,,29.0,0.0,19.792917,10.853866,,29.0,0.0,19.896334,10.587917,,29.0,0.0,19.430918,10.805999,,35.0,0.0,18.967169,9.0,,34.0,0.0,19.450335,11.983188,,38.0,3.0,-7.2234993,14.799459,,38.0,3.0,-11.817249,30.676142,
05/03/24,0.0,0.0,20.283249,12.605142,,4.0,0.0,20.400251,12.605142,,12.0,0.0,20.495417,12.984975,,34.0,0.0,20.199171,12.181624,,39.0,0.0,20.292166,11.435313,,39.0,0.0,20.374666,13.779114,,39.0,0.0,20.198416,15.941944,,38.0,0.0,20.0545,18.171976,,38.0,3.0,-6.352667,7.491114,,38.0,3.0,-8.958917,26.208395,
06/03/24,0.0,3.0,21.618666,14.345898,,4.0,3.0,21.735666,14.345898,,16.0,3.0,21.945414,14.685176,,52.0,3.0,21.863752,14.24163,,58.0,3.0,21.838,13.779114,,58.0,3.0,22.110083,16.167967,,58.0,3.0,21.810915,15.349684,,57.0,3.0,21.842001,14.773164,,57.0,71.0,-3.1255834,42.305744,,56.0,73.0,-7.5359993,32.67285,
07/03/24,,0.0,22.424913,13.32,,,0.0,22.541918,13.32,,,0.0,22.455828,13.450708,,,1.0,22.1075,10.883676,,,1.0,22.16925,11.298495,,,1.0,22.532999,13.207634,,,1.0,22.229668,11.923557,,,2.0,22.294085,11.770403,,,3.0,-7.0589156,20.172853,,,71.0,-9.975583,21.129883,
08/03/24,,0.0,22.597832,17.782688,,,0.0,22.714834,17.782688,,,1.0,22.912085,11.983188,,,0.0,22.747084,12.015589,,,0.0,22.571335,11.841756,,,0.0,22.830915,14.003029,,,0.0,22.965082,13.281023,,,0.0,22.975336,13.276144,,,3.0,-3.9235003,13.493999,,,3.0,-7.4047494,28.412645,
09/03/24,,0.0,23.616585,14.707222,,,0.0,23.733587,14.707222,,,0.0,23.89958,12.783802,,,0.0,23.720001,11.440978,,,0.0,23.70675,11.966953,,,0.0,23.997581,14.154915,,,1.0,24.108835,16.09969,,,1.0,23.979502,13.830749,,,3.0,-4.4630837,16.595179,,,71.0,-8.706834,34.411556,
10/03/24,,3.0,25.291586,11.592894,,,3.0,25.408583,11.592894,,,1.0,25.297499,14.021525,,,2.0,25.249168,11.525623,,,1.0,24.80467,13.363711,,,0.0,25.380913,16.75064,,,0.0,24.463,11.966954,,,0.0,24.985746,14.4,,,3.0,-12.073501,24.798225,,,71.0,-17.138083,44.647255,
11/03/24,,0.0,26.185335,11.269782,,,0.0,26.302338,11.269782,,,2.0,26.220415,13.1041975,,,1.0,25.724167,12.7279215,,,1.0,25.72133,11.609651,,,0.0,25.924667,12.599999,,,1.0,25.060915,10.182337,,,2.0,25.044085,9.585739,,,71.0,-15.1589155,31.104082,,,71.0,-21.658915,34.292717,
12/03/24,,0.0,26.424913,21.188072,,,0.0,26.541916,21.188072,,,0.0,26.957916,19.70815,,,0.0,26.682505,19.559633,,,0.0,26.565077,20.008356,,,0.0,26.464247,18.374111,,,0.0,25.958834,16.62249,,,0.0,26.30867,14.84318,,,3.0,-21.300581,27.74103,,,71.0,-25.167252,38.047756,
13/03/24,,0.0,26.212416,13.627795,,,0.0,26.329416,13.627795,,,0.0,25.76,18.175545,,,0.0,25.46167,18.0036,,,0.0,25.469252,17.771753,,,0.0,25.42675,15.84,,,0.0,24.835915,16.203999,,,0.0,25.567001,14.658676,,,71.0,-16.973497,13.237038,,,71.0,-25.750586,31.056128,
14/03/24,,0.0,25.604082,19.483284,,,0.0,25.721079,19.483284,,,0.0,25.924585,18.448023,,,0.0,25.57625,17.414476,,,0.0,25.327581,16.65754,,,0.0,24.872583,15.893093,,,0.0,24.973413,13.004921,,,0.0,24.858665,11.885453,,,71.0,-22.677666,33.00436,,,3.0,-30.740166,25.420181,
15/03/24,,1.0,25.860336,11.885453,,,1.0,25.977331,11.885453,,,1.0,26.407915,14.689589,,,1.0,25.90542,14.618837,,,1.0,26.24008,13.979871,,,0.0,25.88508,13.104198,,,0.0,25.310913,14.145756,,,0.0,25.452415,13.441071,,,3.0,-26.16725,25.537172,,,3.0,-29.113083,43.619465,
16/03/24,,1.0,26.541586,14.003029,,,1.0,26.658585,14.003029,,,1.0,26.822496,13.339445,,,1.0,26.761667,15.856356,,,2.0,26.46717,16.299694,,,2.0,26.345497,14.917212,,,1.0,26.121332,15.617529,,,1.0,26.310753,16.363178,,,3.0,-23.421417,28.99062,,,71.0,-28.958914,53.61583,
17/03/24,,1.0,26.302,16.299694,,,1.0,26.419,16.299694,,,2.0,26.409998,19.09358,,,1.0,26.547087,18.72346,,,1.0,26.49425,16.981165,,,1.0,25.997581,18.556595,,,1.0,26.24842,15.7908325,,,1.0,26.558668,16.75064,,,3.0,-24.279749,26.826641,,,3.0,-30.44017,49.702164,
18/03/24,,63.0,23.69367,17.10284,,,63.0,23.810669,17.10284,,,63.0,24.812082,19.734436,,,61.0,25.749166,15.315873,,,51.0,25.990082,12.287555,,,2.0,25.839247,18.58451,,,63.0,25.052588,21.518847,,,1.0,26.564919,19.373219,,,3.0,-26.677668,14.003029,,,3.0,-29.173502,28.054604,
19/03/24,,53.0,23.28325,17.935081,,,53.0,23.400251,17.935081,,,53.0,24.357916,17.906157,,,53.0,24.936668,25.772078,,,53.0,25.035917,20.633371,,,51.0,25.270498,14.654254,,,53.0,24.742167,17.31746,,,1.0,25.300337,16.039202,,,1.0,-24.269333,11.165805,,,3.0,-30.504751,18.079027,
20/03/24,,2.0,23.385332,14.8257065,,,2.0,23.502335,14.8257065,,,3.0,24.772501,17.782686,,,1.0,25.428337,14.565548,,,1.0,25.01092,16.039202,,,1.0,25.343414,17.31746,,,1.0,25.640085,15.072783,,,1.0,25.517004,15.716793,,,2.0,-24.536001,11.885453,,,3.0,-30.096415,21.9718,
21/03/24,,3.0,24.216583,11.681987,,,3.0,24.333588,11.681987,,,3.0,25.109999,12.783802,,,3.0,24.986666,12.758432,,,3.0,25.000502,12.57426,,,3.0,25.293417,14.618837,,,3.0,25.156752,14.118243,,,3.0,25.673254,12.387348,,,3.0,-25.650581,11.879999,,,0.0,-25.379751,8.669949,
22/03/24,,3.0,25.156168,11.440978,,,3.0,25.27317,11.440978,,,3.0,27.037085,9.220499,,,3.0,26.097084,9.346143,,,3.0,25.992167,10.1376915,,,3.0,27.251749,12.620554,,,3.0,26.502586,12.522619,,,3.0,26.760752,13.32,,,3.0,-26.175585,16.299694,,,3.0,-29.098501,19.959719,
23/03/24,0.0,3.0,27.529083,16.311613,,4.0,3.0,27.64608,16.311613,,37.0,3.0,28.639166,17.313717,,49.0,3.0,28.12,18.514643,,54.0,3.0,28.406748,18.214718,,54.0,3.0,28.993414,13.979872,,55.0,3.0,28.08175,13.363711,,54.0,3.0,29.000336,15.530151,,54.0,3.0,-22.848497,22.007162,,53.0,73.0,-27.590166,27.067116,
24/03/24,0.0,3.0,29.239502,17.313717,,3.0,3.0,29.3565,17.313717,,9.0,3.0,29.414164,18.331741,,54.0,3.0,29.440832,18.448023,,55.0,3.0,29.63383,17.643673,,56.0,3.0,29.647585,18.0,,56.0,3.0,29.531754,14.145756,,55.0,3.0,30.754509,18.899143,,54.0,71.0,-19.62558,20.598795,,53.0,71.0,-26.138083,25.630886,
25/03/24,0.0,2.0,28.327002,19.67195,,0.0,2.0,28.443995,19.67195,,0.0,2.0,28.691252,21.758419,,12.0,2.0,29.269999,21.9718,,15.0,2.0,29.281744,20.948164,,28.0,3.0,29.516329,20.211363,,31.0,3.0,29.775503,17.227419,,32.0,3.0,29.837837,15.876775,,33.0,3.0,-19.060997,21.38897,,33.0,71.0,-25.036003,18.861387,
26/03/24,0.0,3.0,28.504084,10.028439,,4.0,3.0,28.621086,10.028439,,38.0,3.0,28.612078,9.931042,,59.0,3.0,28.77833,10.1376915,,59.0,3.0,28.87967,11.165805,,62.0,3.0,29.655914,13.551501,,62.0,3.0,29.671335,13.783817,,60.0,3.0,30.144083,17.873556,,60.0,3.0,-18.906834,10.1376915,,60.0,3.0,-22.033918,13.1041975,
27/03/24,2.0,3.0,28.831167,14.685176,,0.0,3.0,28.948166,14.685176,,11.0,3.0,29.635,10.086427,,25.0,3.0,30.438751,14.386494,,25.0,3.0,30.519249,15.484185,,28.0,3.0,31.099665,14.759999,,28.0,3.0,30.88175,11.304229,,29.0,3.0,30.977423,12.10157,,30.0,3.0,-16.344332,10.182337,,28.0,71.0,-17.390167,15.192682,
28/03/24,3.0,3.0,30.564499,11.885453,,3.0,3.0,30.681498,11.885453,,1.0,3.0,31.59958,16.575644,,6.0,3.0,31.605417,13.479583,,7.0,3.0,31.606752,14.24163,,8.0,3.0,32.330914,13.1041975,,9.0,3.0,31.65883,13.698934,,8.0,3.0,32.404503,15.646544,,22.0,71.0,-16.565166,36.102455,,8.0,71.0,-24.600584,27.248457,
29/03/24,0.0,51.0,31.274918,17.884428,,3.0,51.0,31.391914,17.884428,,0.0,3.0,31.78708,19.376562,,1.0,3.0,31.96375,12.397806,,4.0,3.0,32.046326,18.668005,,5.0,3.0,32.180912,21.566973,,7.0,3.0,31.754667,26.405453,,5.0,3.0,32.229507,20.275385,,6.0,3.0,-23.885996,36.80637,,6.0,3.0,-31.681831,36.71294,
30/03/24,0.0,51.0,30.118668,23.1774,,4.0,51.0,30.235666,23.1774,,8.0,3.0,30.182913,18.875126,,22.0,3.0,30.359581,22.159746,,26.0,3.0,30.338,20.633371,,27.0,2.0,30.976748,18.089775,,31.0,3.0,30.763,16.171976,,28.0,3.0,31.15242,12.594856,,30.0,71.0,-23.994331,21.077686,,31.0,71.0,-30.658913,47.808216,
31/03/24,0.0,2.0,29.995749,23.042812,,4.0,2.0,30.112747,23.042812,,17.0,3.0,30.482916,22.065973,,24.0,3.0,30.386667,23.051247,,29.0,3.0,30.242165,23.051247,,35.0,3.0,30.78508,21.611998,,72.0,3.0,30.827581,18.289274,,75.0,3.0,30.792002,21.566975,,71.0,71.0,-22.381834,46.176926,,71.0,71.0,-28.140167,47.82583,
01/03/24,0.0,3.0,23.751999,13.363711,,3.0,3.0,23.869001,13.363711,,0.0,51.0,25.205833,9.6932955,,5.0,53.0,25.26792,11.901798,,11.0,55.0,25.281752,17.462782,,12.0,55.0,26.005913,24.458813,,11.0,53.0,25.585917,30.312773,,13.0,53.0,26.529503,25.942488,,13.0,3.0,-11.369334,28.58545,,21.0,71.0,-11.038082,39.001472,
02/04/24,3.0,3.0,29.426996,9.422101,,5.0,3.0,29.544,9.422101,,18.0,3.0,30.691252,13.237039,,23.0,3.0,30.636673,11.923557,,27.0,3.0,30.51092,11.885453,,27.0,3.0,30.86841,11.177405,,26.0,3.0,30.346336,12.287555,,26.0,3.0,31.106585,14.291592,,26.0,3.0,-23.004747,19.164719,,27.0,3.0,-25.744331,15.683776,
03/04/24,0.0,3.0,31.05825,17.673029,,4.0,3.0,31.17525,17.673029,,26.0,3.0,31.655832,18.36353,,43.0,3.0,31.863747,18.089775,,46.0,3.0,31.94217,17.414476,,48.0,3.0,31.764246,16.039202,,48.0,3.0,30.863005,13.493999,,46.0,3.0,31.879507,21.542923,,46.0,3.0,-18.415165,9.346143,,44.0,3.0,-20.054749,8.217153,
04/04/24,1.0,3.0,31.8645,26.282465,,6.0,3.0,31.9815,26.282465,,3.0,3.0,31.641245,24.29133,,21.0,3.0,31.961668,23.42491,,24.0,3.0,31.765083,23.110207,,24.0,3.0,31.474665,20.696085,,24.0,3.0,31.525505,17.106628,,24.0,3.0,31.842005,16.299694,,24.0,73.0,-10.965167,18.692286,,24.0,71.0,-17.519333,12.594856,
05/04/24,0.0,3.0,31.568666,21.38897,,4.0,3.0,31.685667,21.38897,,19.0,3.0,31.59125,17.771753,,30.0,3.0,31.488749,16.62249,,35.0,3.0,31.458832,16.65754,,35.0,3.0,31.255919,17.313717,,34.0,3.0,30.663,13.237039,,36.0,3.0,31.77742,15.856356,,39.0,73.0,-19.810997,31.435646,,35.0,3.0,-29.052666,37.47633,
06/04/24,0.0,51.0,31.374916,15.5843,,2.0,51.0,31.491919,15.5843,,0.0,3.0,31.42875,16.215992,,5.0,3.0,31.503326,18.64369,,7.0,3.0,31.288004,19.917469,,8.0,3.0,31.289248,18.161278,,9.0,3.0,31.360914,18.089775,,8.0,3.0,31.594088,19.06301,,6.0,3.0,-21.350584,31.92654,,18.0,3.0,-29.511,43.17149,
07/04/24,0.0,3.0,29.024923,23.241617,,5.0,3.0,29.141914,23.241617,,2.0,51.0,29.851667,20.056877,,7.0,51.0,29.713755,21.38897,,10.0,51.0,29.610914,20.724247,,12.0,3.0,29.557999,20.620806,,12.0,51.0,29.115082,16.311613,,12.0,51.0,29.806585,19.969458,,12.0,2.0,-18.894333,15.815435,,13.0,71.0,-24.165167,13.905509,
08/04/24,0.0,55.0,26.63533,20.957443,,2.0,55.0,26.752333,20.957443,,0.0,3.0,28.080833,20.140705,,3.0,61.0,28.499166,15.990646,,6.0,51.0,28.562998,17.551615,,6.0,3.0,29.062166,24.464113,,6.0,51.0,28.727583,13.324863,,5.0,51.0,29.479506,26.474077,,4.0,3.0,-19.142248,7.208994,,4.0,3.0,-22.348501,7.24486,
09/04/24,0.0,53.0,26.766584,22.027763,,2.0,53.0,26.883585,22.027763,,0.0,61.0,27.739166,21.188072,,44.0,53.0,28.484583,20.08916,,46.0,3.0,28.767166,18.39878,,46.0,61.0,28.41217,29.168886,,47.0,51.0,28.377584,28.856194,,46.0,63.0,28.70867,27.890127,,44.0,71.0,-14.102665,14.417988,,44.0,3.0,-19.99225,5.3999996,
10/04/24,0.0,51.0,28.179087,22.17144,,3.0,51.0,28.296083,22.17144,,0.0,51.0,28.27458,23.664352,,0.0,51.0,27.58875,24.675106,,1.0,51.0,27.488,24.675106,,2.0,61.0,27.539246,17.068707,,1.0,53.0,26.410917,26.36616,,2.0,63.0,26.429504,16.09969,,4.0,3.0,-18.438082,18.782204,,8.0,3.0,-23.671417,11.090103,
11/04/24,0.0,61.0,25.679085,18.751125,,4.0,61.0,25.796087,18.751125,,5.0,61.0,25.918333,16.954432,,9.0,63.0,26.074167,15.226764,,13.0,63.0,25.871336,15.546833,,15.0,51.0,27.097582,15.617529,,15.0,61.0,26.1005,12.979984,,16.0,53.0,26.662836,18.043148,,17.0,3.0,-20.298498,21.749481,,16.0,3.0,-22.002668,10.390226,
12/04/24,0.0,63.0,26.94992,13.039754,,6.0,63.0,27.06692,13.039754,,8.0,63.0,26.603746,15.137133,,13.0,63.0,26.530416,20.172853,,17.0,63.0,26.72342,20.929596,,18.0,61.0,27.172586,14.973576,,19.0,53.0,27.623413,13.698934,,19.0,61.0,27.846169,18.72,,19.0,3.0,-17.723501,13.722565,,20.0,3.0,-17.685999,5.6233797,
13/04/24,2.0,51.0,27.872831,20.275385,,3.0,51.0,27.989832,20.275385,,13.0,53.0,28.01,22.427162,,18.0,53.0,28.12625,15.281989,,18.0,53.0,28.215082,14.044615,,17.0,3.0,28.793417,15.192682,,17.0,51.0,28.862999,13.089354,,16.0,51.0,28.902412,17.193533,,15.0,71.0,-17.636,18.430452,,15.0,0.0,-20.404749,9.885262,
14/04/24,0.0,3.0,28.508253,12.261158,,4.0,3.0,28.625252,12.261158,,0.0,3.0,29.184996,14.205182,,15.0,3.0,29.130417,9.47012,,14.0,3.0,28.94842,9.178235,,16.0,3.0,29.682997,12.324414,,16.0,3.0,29.469255,10.041354,,17.0,2.0,29.377419,14.345898,,16.0,3.0,-21.379747,25.14852,,16.0,1.0,-24.352667,15.542662,
15/04/24,0.0,3.0,29.835335,23.993399,,4.0,3.0,29.952333,23.993399,,7.0,51.0,30.276665,22.81957,,15.0,3.0,30.067915,17.227419,,17.0,3.0,29.84633,14.182355,,20.0,3.0,30.401743,14.57889,,20.0,51.0,30.39216,14.471821,,21.0,3.0,30.950335,12.768586,,20.0,3.0,-20.294329,15.496736,,19.0,0.0,-23.427666,14.81259,
16/04/24,0.0,3.0,30.9145,12.768586,,4.0,3.0,31.031502,12.768586,,1.0,3.0,31.445417,11.885453,,2.0,2.0,31.01792,12.181625,,4.0,2.0,30.894249,11.770403,,5.0,2.0,31.553833,16.454008,,5.0,1.0,32.20467,15.459054,,4.0,2.0,31.53367,9.0,,4.0,3.0,-16.869333,4.896529,,4.0,1.0,-21.85892,7.9036193,
17/04/24,0.0,1.0,30.777006,17.429354,,4.0,1.0,30.894,17.429354,,0.0,1.0,31.503748,16.418526,,34.0,3.0,31.103333,13.608762,,38.0,3.0,31.0755,14.84318,,39.0,2.0,31.893415,18.278645,,38.0,3.0,32.11092,14.277983,,35.0,3.0,31.935751,12.758432,,34.0,3.0,-12.831833,8.707238,,32.0,3.0,-19.12142,7.5685663,
18/04/24,37.0,3.0,30.891584,18.837324,,50.0,3.0,31.008583,18.837324,,42.0,3.0,31.505835,12.096214,,50.0,3.0,31.174166,10.495713,,53.0,3.0,30.779663,11.525623,,60.0,3.0,31.943419,11.304229,,63.0,3.0,32.25675,12.224107,,67.0,3.0,32.33159,13.37825,,76.0,75.0,-5.1714168,34.92,,79.0,73.0,-13.833916,42.150757,
19/04/24,5.0,1.0,32.654083,13.684735,,4.0,1.0,32.771084,13.684735,,17.0,1.0,32.907917,11.923557,,22.0,1.0,32.432495,11.183201,,26.0,1.0,32.20675,12.0694,,27.0,1.0,32.793415,14.578888,,27.0,1.0,32.867165,17.873554,,28.0,0.0,33.575336,23.664352,,28.0,3.0,-4.6943336,30.758411,,27.0,73.0,-9.063084,40.77546,
20/04/24,0.0,1.0,32.99992,18.775301,,4.0,1.0,33.11692,18.775301,,1.0,3.0,33.107918,18.486622,,4.0,2.0,32.96375,20.188908,,4.0,3.0,33.0005,19.443333,,5.0,1.0,33.387157,19.469976,,5.0,2.0,33.45258,20.523157,,6.0,3.0,32.852413,19.803272,,6.0,73.0,-4.0776663,37.938602,,4.0,73.0,-9.008916,41.41408,
21/04/24,0.0,51.0,32.585335,27.595825,,4.0,51.0,32.702335,27.595825,,1.0,3.0,32.801666,25.223133,,4.0,3.0,32.626247,14.618837,,7.0,3.0,32.408833,14.618837,,8.0,3.0,32.712162,20.523157,,8.0,3.0,33.035923,19.164717,,8.0,3.0,32.404503,19.44,,7.0,73.0,-2.9964163,46.95068,,19.0,75.0,-6.2797503,45.057564,
22/04/24,0.0,3.0,30.16242,18.391735,,5.0,3.0,30.279417,18.391735,,11.0,51.0,30.87458,20.08916,,13.0,51.0,30.90125,20.172853,,20.0,51.0,30.717163,21.288757,,20.0,51.0,31.164246,19.493261,,21.0,51.0,31.190086,20.431387,,24.0,55.0,30.27117,18.692286,,32.0,71.0,-2.1880834,46.466507,,34.0,73.0,-4.89225,44.39108,
23/04/24,1.0,3.0,30.289503,23.664352,,6.0,3.0,30.406502,23.664352,,3.0,2.0,30.876665,23.006226,,22.0,2.0,30.703333,22.346113,,27.0,3.0,30.656752,21.626984,,31.0,1.0,31.50383,20.957443,,31.0,1.0,31.365084,20.240196,,31.0,0.0,30.460749,22.226902,,31.0,73.0,-2.4630835,26.282463,,33.0,73.0,-7.0276666,35.232212,
24/04/24,0.0,2.0,31.402,23.73271,,4.0,2.0,31.518997,23.73271,,0.0,1.0,31.653753,21.9718,,3.0,1.0,31.565836,22.033648,,9.0,1.0,31.498419,20.598795,,8.0,1.0,31.980913,19.770523,,8.0,1.0,32.119247,20.345573,,8.0,0.0,31.417,20.390114,,10.0,3.0,-3.5880833,21.53089,,9.0,3.0,-7.54225,11.966953,
25/04/24,0.0,1.0,32.46658,15.119999,,3.0,1.0,32.583584,15.119999,,1.0,1.0,32.366245,17.294992,,17.0,1.0,32.46792,15.986595,,23.0,1.0,32.48592,16.167967,,25.0,3.0,32.857998,15.745627,,39.0,0.0,32.652584,16.167967,,47.0,2.0,31.987839,18.504139,,47.0,3.0,-4.0360007,27.103003,,49.0,3.0,-9.283917,9.746631,
26/04/24,0.0,3.0,33.14784,20.018072,,4.0,3.0,33.264835,20.018072,,0.0,3.0,32.86833,19.33639,,9.0,3.0,32.23041,24.29133,,12.0,3.0,32.17758,28.357857,,13.0,3.0,32.14758,21.915691,,15.0,2.0,31.608833,23.166216,,14.0,3.0,31.214918,17.10284,,13.0,3.0,-6.6068325,17.22742,,13.0,2.0,-9.036,5.8603754,
27/04/24,0.0,3.0,31.94575,26.064596,,7.0,3.0,32.06275,26.064596,,5.0,51.0,32.07459,16.904673,,8.0,51.0,31.694994,15.580141,,14.0,3.0,31.52342,13.202726,,16.0,61.0,31.468416,20.696087,,18.0,51.0,31.410913,12.303366,,18.0,3.0,31.248253,13.049689,,21.0,3.0,-6.981834,15.141414,,24.0,3.0,-8.933917,6.28713,
28/04/24,6.0,3.0,32.841583,16.485485,,4.0,3.0,32.958584,16.485485,,13.0,3.0,32.85375,16.215992,,15.0,3.0,32.51792,17.227419,,19.0,3.0,32.463,15.496736,,19.0,3.0,32.764248,12.324414,,20.0,3.0,32.081753,10.105681,,18.0,3.0,31.35034,10.464797,,20.0,3.0,-2.1526663,15.119999,,22.0,71.0,-5.9735007,23.510508,
29/04/24,1.0,1.0,33.966583,20.771093,,4.0,1.0,34.083584,20.771093,,0.0,2.0,33.86625,21.03152,,0.0,1.0,33.467915,19.852295,,4.0,2.0,33.5255,19.813087,,6.0,2.0,33.88716,20.188908,,6.0,2.0,33.452583,18.998314,,6.0,1.0,32.537838,20.380579,,5.0,3.0,-1.4339167,11.592895,,3.0,3.0,-5.5172496,25.076267,
30/04/24,0.0,0.0,33.229084,18.359999,,2.0,0.0,33.346085,18.359999,,10.0,1.0,33.43292,20.523155,,23.0,1.0,32.736668,18.448023,,28.0,1.0,32.888,17.294992,,36.0,1.0,32.84758,19.06301,,45.0,0.0,32.685917,14.186923,,47.0,0.0,31.481585,16.981165,,49.0,3.0,-2.3130834,8.942214,,49.0,3.0,-5.6485,12.413477,
01/04/24,0.0,3.0,29.48117,24.923338,,47.0,3.0,29.598167,24.923338,,51.0,3.0,29.984999,22.065973,,53.0,3.0,30.295,22.81957,,55.0,3.0,30.240082,22.553936,,56.0,3.0,30.522583,21.03152,,56.0,3.0,29.660917,18.861387,,56.0,3.0,30.242002,17.163355,,66.0,3.0,-19.719332,42.01525,,67.0,71.0,-27.34017,31.452133,
02/05/24,0.0,3.0,30.037415,15.546833,,4.0,3.0,30.154417,15.546833,,22.0,1.0,30.384996,13.339445,,41.0,1.0,29.807497,11.792404,,46.0,0.0,29.635918,11.183201,,49.0,2.0,30.07675,14.799459,,51.0,2.0,29.498419,9.585739,,52.0,2.0,29.389923,10.739832,,53.0,3.0,-7.2130833,4.829907,,53.0,3.0,-9.800583,7.928177,
03/05/24,0.0,3.0,29.999916,15.876775,,4.0,3.0,30.116913,15.876775,,0.0,3.0,31.132917,13.5515,,4.0,3.0,31.059586,11.592894,,7.0,3.0,31.008837,12.387348,,7.0,3.0,31.849665,12.287555,,7.0,3.0,30.80258,9.107359,,7.0,3.0,29.68367,9.021574,,7.0,3.0,-8.179749,17.227419,,6.0,3.0,-12.077666,18.919704,
04/05/24,0.0,3.0,32.127003,14.471821,,4.0,3.0,32.244,14.471821,,9.0,3.0,33.055832,15.941944,,15.0,3.0,32.245,11.966953,,19.0,3.0,32.379665,11.885453,,20.0,3.0,33.389248,16.179987,,20.0,3.0,33.283836,17.193533,,20.0,3.0,32.71492,13.1041975,,19.0,3.0,-8.436001,23.863409,,19.0,3.0,-14.177665,30.718357,
05/05/24,0.0,3.0,34.516586,18.861387,,3.0,3.0,34.633587,18.861387,,0.0,3.0,34.65167,19.011953,,2.0,3.0,34.295,19.493261,,5.0,3.0,34.29425,19.296133,,5.0,3.0,34.639244,19.93048,,5.0,3.0,34.47758,18.0,,5.0,3.0,34.3545,23.400002,,4.0,3.0,-8.152667,20.163212,,6.0,3.0,-13.306835,22.505037,
