Date,ERS_Delay,weather_code_ERS,Temperature_ERS,Wind_Speed_ERS,Distance_travelled_ERS,AWY_Delay,weather_code_AWY,Temperature_AWY,Wind_Speed_AWY,Distance_travelled_AWY,TCR_Delay,weather_code_TCR,Temperature_TCR,Wind_Speed_TCR,Distance_travelled_TCR,PGT_Delay,weather_code_PGT,Temperature_PGT,Wind_Speed_PGT,Distance_travelled_PGT,CBE_Delay,weather_code_CBE,Temperature_CBE,Wind_Speed_CBE,Distance_travelled_CBE,TUP_Delay,weather_code_TUP,Temperature_TUP,Wind_Speed_TUP,Distance_travelled_TUP,ED_Delay,weather_code_ED,Temperature_ED,Wind_Speed_ED,Distance_travelled_ED,SGE_Delay,weather_code_SGE,Temperature_SGE,Wind_Speed_SGE,Distance_travelled_SGE,SA_Delay,weather_code_SA,Temperature_SA,Wind_Speed_SA,Distance_travelled_SA,DPJ_Delay,weather_code_DPJ,Temperature_DPJ,Wind_Speed_DPJ,Distance_travelled_DPJ,HSRA_Delay,weather_code_HSRA,Temperature_HSRA,Wind_Speed_HSRA,Distance_travelled_HSRA,CRLM_Delay,weather_code_CRLM,Temperature_CRLM,Wind_Speed_CRLM,Distance_travelled_CRLM,BNC_Delay,weather_code_BNC,Temperature_BNC,Wind_Speed_BNC,Distance_travelled_BNC,SBC_Delay,weather_code_SBC,Temperature_SBC,Wind_Speed_SBC,Distance_travelled_SBC
01-01-2024,0,3,22.099998,19.05281,0,2,3,21.9635,19.05281,20,10,3,21.882584,16.171976,75,1,3,21.187252,14.84318,152,5,3,23.968668,16.167967,206,8,51,26.179667,17.727943,256,12,3,26.585173,14.003028,307,19,3,27.176086,12.181624,328,6,3,25.23842,15.034041,369,49,3,24.097418,12.4811535,435,81,3,28.156832,22.33161,528,97,3,28.73242,20.288164,562,,3,27.176584,16.992609,583,101,3,27.643412,17.068707,587
02-01-2024,0,3,21.766665,18.35647,0,6,3,21.630167,18.35647,20,13,3,21.31175,15.379206,75,1,3,20.653917,14.512064,152,13,3,23.649918,14.759999,206,24,51,26.062998,19.406637,256,18,3,26.014334,13.089354,307,25,3,26.657333,9.565437,328,12,3,25.38633,9.290511,369,55,3,24.14325,13.849477,435,89,3,28.261,21.9718,528,103,63,28.928251,23.358425,562,,51,27.530748,14.77755,583,89,61,28.078835,16.327497,587
03-01-2024,1,3,21.616669,16.946787,0,11,3,21.480165,16.946787,20,25,3,21.509666,16.516901,75,12,3,21.049753,15.111424,152,13,3,23.866587,16.595179,206,29,3,26.288002,20.056877,256,29,3,26.69558,14.618837,307,35,3,27.421913,15.39184,328,19,51,25.928003,11.770403,369,49,51,24.134918,14.578888,435,58,51,28.425581,20.5484,528,24,53,27.967833,17.25373,562,,65,26.516167,13.202726,583,66,65,26.660082,14.05845,587
04-01-2024,1,61,21.516668,17.654686,0,5,61,21.380167,17.654686,20,17,51,21.682585,15.725037,75,5,51,21.341417,15.39184,152,15,51,24.047836,15.484185,206,25,51,26.437998,13.684735,256,29,53,26.505997,13.661038,307,33,53,27.238585,12.181624,328,19,51,25.584251,11.631956,369,45,61,24.132833,14.587776,435,110,63,27.215166,21.96295,528,108,63,26.976166,17.076298,562,,65,26.139082,8.78872,583,94,65,26.593414,12.758432,587
05-01-2024,0,51,22.499998,16.171976,0,1,51,22.3635,16.171976,20,6,51,22.315918,14.973577,75,0,51,21.578918,14.039999,152,1,51,24.089502,15.124284,206,3,51,26.010918,13.584932,256,35,51,25.855997,9.585739,307,32,53,26.190666,8.913181,328,18,53,25.444666,14.88242,369,45,53,24.176582,10.483357,435,80,53,27.194334,17.462784,528,105,55,25.917831,14.003029,562,,61,25.57033,6.519877,583,90,63,25.762167,7.10031,587
06-01-2024,0,51,22.547915,17.313717,0,3,51,22.411417,17.313717,20,12,51,22.345083,16.923828,75,1,51,22.081001,15.629972,152,12,51,24.722834,21.316135,206,7,53,27.00258,15.941944,256,7,61,25.981,19.33639,307,16,63,26.471914,18.075441,328,9,51,25.980087,16.923828,369,76,63,24.568245,11.988594,435,135,65,26.946413,17.414476,528,155,63,26.411583,12.303366,562,,63,25.789085,8.217153,583,144,63,25.955917,14.799459,587
07-01-2024,0,3,22.097918,19.493261,0,3,3,21.961418,19.493261,20,12,3,22.011751,20.898611,75,16,53,21.739332,19.813087,152,21,63,24.341583,16.071491,206,25,63,26.08592,10.703569,256,19,63,25.69975,16.946787,307,24,63,26.076086,15.876775,328,9,63,25.288424,15.683776,369,63,53,23.8245,15.575981,435,57,51,27.113081,18.03237,528,52,53,26.561579,18.532133,562,,63,26.078667,6.9247384,583,64,3,26.660082,9,587
08-01-2024,0,53,20.395834,21.218632,0,1,53,20.259335,21.218632,20,11,61,20.19925,20.275383,75,0,63,19.801832,18.733839,152,5,65,22.264498,13.0447235,206,7,65,24.098417,6.0347,256,1,63,23.672663,12.43434,307,8,63,24.176085,13.339445,328,9,63,23.798834,15.629972,369,63,61,23.45783,23.510508,435,88,51,27.111002,24.130743,528,98,61,27.242834,19.483284,562,,63,25.766169,10.440001,583,89,63,26.21633,7.24486,587
09-01-2024,0,51,21.339584,25.277023,0,2,51,21.203083,25.277023,20,10,51,21.136747,23.051247,75,1,51,20.672667,23.143827,152,6,63,23.077002,20.316889,206,3,53,24.877586,11.043261,256,17,61,24.647665,15.990646,307,23,61,24.767748,16.981165,328,14,63,23.628004,19.0392,369,48,63,22.884918,17.0763,435,81,61,25.99433,26.400545,528,120,65,26.553247,32.10667,562,,65,25.384918,8.707238,583,123,65,25.683,10.464797,587
10-01-2024,1,3,20.914583,19.130875,0,5,3,20.778086,19.130875,20,21,3,20.978416,19.13426,75,33,3,20.666418,23.664352,152,73,3,23.627005,17.283749,206,76,51,25.233835,8.473393,256,90,53,25.553917,16.24394,307,88,3,25.548998,13.684735,328,63,3,24.353003,13.584932,369,94,55,23.164083,16.563911,435,124,51,26.773497,22.725668,528,144,61,27.038668,30.684587,562,,63,25.718248,11.013882,583,109,61,26.112167,11.709688,587
11-01-2024,0,3,21.085419,17.698677,0,4,3,20.94892,17.698677,20,11,3,20.907583,17.462784,75,1,3,20.483084,18.228943,152,90,3,23.404083,18.129137,206,88,3,24.088,9.178235,256,94,3,25.480997,14.973577,307,102,3,25.251083,11.525623,328,89,3,24.209251,10.233123,369,106,3,23.624498,16.071491,435,161,3,27.51725,25.570139,528,175,3,28.18033,30.918108,562,,3,26.664085,9.114471,583,163,3,27.330915,9.904906,587
12-01-2024,1,3,20.87292,23.441502,0,20,3,20.736416,23.441502,20,34,3,20.522165,22.61419,75,30,3,20.283083,20.49156,152,48,3,23.249918,19.829433,206,63,3,23.798418,13.0447235,256,68,3,25.364332,17.654686,307,69,3,25.411499,15.517629,328,63,3,24.048836,14.044615,369,90,3,23.468246,16.87398,435,155,3,27.161001,28.623962,528,185,3,28.205332,34.614334,562,,3,26.739082,8.14587,583,185,3,27.339247,13.358861,587
13-01-2024,0,3,21.404167,15.188415,0,6,3,21.267668,15.188415,20,15,3,20.957582,15.119999,75,3,3,20.63725,15.629972,152,6,51,23.729086,15.484185,206,9,51,24.742167,10.028439,256,25,3,25.172667,12.979984,307,30,3,25.074,11.019764,328,16,3,24.561333,10.587917,369,50,3,23.672417,14.336861,435,75,3,27.731829,19.829433,528,91,3,28.330332,22.406927,562,,3,25.966171,9,583,69,3,26.716333,11.966953,587
14-01-2024,0,3,21.591665,16.548256,0,10,3,21.455168,16.548256,20,18,3,21.328417,14.264361,75,3,3,21.103918,14.587776,152,1,51,23.872835,15.530151,206,2,3,24.9005,9.114471,256,39,3,25.653917,12.371645,307,33,3,25.42608,10.383987,328,19,3,25.159248,12.287555,369,68,3,24.25575,16.595179,435,103,3,28.404747,21.24305,528,144,3,28.209497,23.18579,562,,3,25.780748,9.449572,583,132,3,26.760078,14.973576,587
15-01-2024,0,3,21.483332,15.546833,0,5,3,21.346834,15.546833,20,12,3,21.113834,12.496719,75,0,3,20.981,11.212135,152,1,3,23.391586,14.039999,206,0,3,24.53592,14.154915,256,11,3,24.870584,8.161764,307,19,3,25.098999,12.096214,328,7,3,24.213419,9.779817,369,67,3,23.551582,11.966954,435,89,2,27.865168,18.359999,528,113,2,27.753248,22.415602,562,,51,25.828669,13.896187,583,102,51,26.395498,16.870138,587
16-01-2024,0,3,21.5,13.527572,0,6,3,21.3635,13.527572,20,14,3,21.48675,13.608762,75,9,3,20.933083,12.819235,152,7,3,23.479086,13.324863,206,11,3,24.84842,17.651016,256,15,3,24.960161,9.931042,307,21,3,25.296915,11.525623,328,7,3,24.58008,9.178235,369,49,3,23.859917,12.4811535,435,76,3,28.154755,19.09358,528,92,53,27.313665,21.603,562,,61,25.709915,14.84318,583,89,61,26.208,15.1884165,587
17-01-2024,0,3,21.8125,16.45007,0,21,3,21.676,16.45007,20,43,3,21.440918,15.072783,75,46,3,20.7935,12.181624,152,44,3,23.512419,12.641076,206,42,0,24.925499,16.171976,256,34,0,24.931005,15.021105,307,38,0,25.028166,12.7279215,328,23,1,24.371748,9.47012,369,48,1,23.745333,13.779114,435,58,0,28.019333,16.93531,528,65,2,27.09492,15.696165,562,,51,25.349497,11.91812,583,50,55,26.095497,11.113451,587
18-01-2024,0,3,22.333334,14.689589,0,5,3,22.196833,14.689589,20,10,3,22.01175,12.768586,75,4,3,21.487251,14.689589,152,11,3,24.185333,14.417988,206,11,1,25.419252,18.35647,256,23,2,25.168497,10.739832,307,31,2,25.609415,11.384198,328,18,53,25.303,8.669949,369,26,51,24.551588,12.475961,435,52,3,28.55475,16.394829,528,18,2,27.863665,17.238699,562,,61,26.134916,15.141414,583,5,61,26.826746,14.618837,587
19-01-2024,1,3,22.754166,18.720001,0,5,3,22.617662,18.720001,20,8,3,22.543,17.673029,75,0,51,22.045584,13.70839,152,0,3,24.70825,14.408997,206,3,51,25.833832,18,256,16,51,26.0435,11.966954,307,22,51,26.61358,18.39878,328,6,51,26.407167,16.279802,369,45,51,25.436998,11.966953,435,55,3,29.673498,18.998314,528,51,51,28.769913,17.429354,562,,51,26.751585,12.768586,583,25,55,26.743416,13.0447235,587
20-01-2024,0,3,22.445831,18.057508,0,4,3,22.309332,18.057508,20,9,2,21.936752,14.205182,75,0,3,21.31225,14.561099,152,10,3,24.624916,13.363711,206,6,3,25.85675,10.296251,256,11,3,26.1435,11.709688,307,17,3,26.598997,18.129137,328,10,51,26.063417,9.227524,369,40,51,25.070333,13.5515,435,56,3,29.427666,20.957443,528,84,51,28.517832,19.453327,562,64,65,25.9495,11.246759,583,,65,26.172577,8.647496,587
21-01-2024,60,3,22.9375,15.2947035,0,64,3,22.801,15.2947035,20,69,3,22.55342,12.768586,75,55,3,21.703918,12.0694,152,57,3,24.929083,13.207634,206,61,3,26.375502,15.629972,256,57,3,26.720583,10.703569,307,65,3,27.4615,8.891343,328,56,3,26.678001,10.464797,369,69,3,26.099497,13.089354,435,109,3,30.040167,19.917469,528,116,3,29.536581,19.469975,562,,63,27.374496,12.88981,583,118,63,27.708,14.917212,587
22-01-2024,0,3,22.99375,18.331741,0,5,3,22.857248,18.331741,20,13,2,22.599249,14.039999,75,11,2,21.897667,13.1041975,152,7,3,24.674917,14.145756,206,14,3,26.06925,15.459054,256,37,3,26.339333,13.049689,307,34,3,26.628166,8.311245,328,17,3,26.230085,11.480557,369,55,3,25.297419,13.049689,435,69,3,29.840164,20.883104,528,81,3,30.138666,19.966211,562,,51,27.555748,8.891344,583,67,63,27.287165,14.986553,587
23-01-2024,0,3,22.650002,16.610792,0,4,3,22.513498,16.610792,20,8,3,22.436747,15.546833,75,0,3,21.780998,13.551501,152,2,3,24.249922,14.33234,206,0,1,25.998419,23.188583,256,8,1,25.66433,8.557102,307,13,2,26.4365,12.261157,328,0,3,25.944666,13.363711,369,49,2,24.901579,12.9249525,435,62,3,29.231834,19.559633,528,71,2,29.294916,18.681883,562,,51,27.282835,14.759999,583,57,55,27.480917,18.626305,587
24-01-2024,1,3,23.085417,15.408671,0,6,3,22.94892,15.408671,20,14,3,23.097168,16.80857,75,1,3,22.183084,14.05845,152,0,3,24.935335,15.5843,206,2,3,26.552582,21.175835,256,20,51,25.870584,12.682018,307,26,51,26.632332,16.489416,328,15,3,26.403002,14.168641,369,53,3,25.428665,14.277983,435,69,3,29.063086,18.25026,528,81,51,28.086578,13.363711,562,,65,25.549498,9.693296,583,64,65,25.953829,13.493999,587
25-01-2024,1,3,22.99375,17.533146,0,4,3,22.857252,17.533146,20,7,3,22.732584,14.241629,75,0,3,22.178919,11.435313,152,1,3,24.910334,15.188415,206,1,3,26.625504,21.068459,256,6,51,26.333086,14.494192,307,13,51,26.759415,8.654986,328,6,3,26.494667,13.104198,369,20,3,25.655746,12.24,435,33,3,29.613075,15.876775,528,40,3,28.551165,20.620806,562,,51,26.65783,15.629971,583,15,51,27.03508,16.80857,587
26-01-2024,1,3,21.727081,19.06301,0,11,3,21.590586,19.06301,20,16,3,21.726336,16.520823,75,3,3,21.253916,16.65754,152,0,3,24.53325,15.941944,206,0,3,26.15883,13.896187,256,22,1,26.560165,16.203999,307,27,1,27.11358,16.62249,328,16,0,25.994667,12.4811535,369,45,1,25.3995,15.986593,435,60,0,29.088083,22.7057,528,54,2,29.326164,27.890127,562,,2,26.580748,14.578888,583,27,3,27.83925,18.075441,587
27-01-2024,0,3,21.614584,18.35647,0,7,3,21.478083,18.35647,20,16,3,21.48675,18.089775,75,27,3,21.09975,18.72346,152,24,3,24.345755,17.414476,206,29,3,25.813002,15.158522,256,25,3,26.680994,18.861387,307,29,3,27.430246,16.327497,328,14,3,26.392584,14.8257065,369,50,3,25.324495,16.548256,435,69,3,28.72558,23.42491,528,84,3,29.461578,25.952478,562,55,3,26.25367,14.84318,583,,3,27.639244,18.511143,587
28-01-2024,1,3,21.629166,16.75064,0,5,3,21.492668,16.75064,20,11,3,21.628418,16.279802,75,3,3,21.049753,16.595179,152,6,51,24.17283,15.856356,206,2,3,26.315084,15.463244,256,1,51,26.635168,16.418526,307,8,3,27.615667,14.168641,328,2,3,26.646753,14.05845,369,49,3,25.516167,14.480773,435,67,3,28.792252,19.09358,528,72,3,28.903252,19.966211,562,,3,26.626581,12.10157,583,54,3,27.418417,16.263872,587
29-01-2024,1,3,21.418753,15.137133,0,5,3,21.282251,15.137133,20,8,3,21.353416,11.792404,75,4,3,20.960167,12.287555,152,4,3,24.304087,15.986595,206,1,3,26.079664,18.486622,256,0,3,26.535166,14.291592,307,5,3,27.240667,14.20062,328,6,3,26.200918,11.043261,369,49,51,25.259916,14.05845,435,63,3,28.810999,19.44,528,79,3,28.640749,23.042812,562,,3,26.320335,16.279802,583,60,3,27.349663,16.676977,587
30-01-2024,1,3,22.006248,16.24394,0,4,3,21.869753,16.24394,20,9,3,21.926332,12.0694,75,1,3,21.776833,11.367109,152,2,3,24.679085,16.93531,206,1,3,26.408836,18.844202,256,17,3,26.831,14.255272,307,25,3,27.738579,12.261157,328,17,3,26.584251,9.021574,369,47,51,25.743246,10.195057,435,70,3,29.077665,17.673029,528,76,3,28.890753,21.096123,562,,3,27.122416,15.192682,583,50,3,27.839247,15.807239,587
31-01-2024,0,3,23.170835,14.904173,0,4,3,23.034334,14.904173,20,9,3,23.145086,14.618837,75,0,3,23.0935,14.255272,152,11,3,25.797834,13.722565,206,7,3,27.452581,19.493261,256,7,3,27.693502,12.538134,307,12,3,28.44483,15.546833,328,6,3,27.252998,7.729527,369,46,3,26.082832,10.1887,435,49,3,29.169333,19.694992,528,14,51,28.513664,16.179985,562,,51,27.249498,15.941944,583,26,53,27.764246,16.904673,587
01-02-2024,1,3,23.483337,13.891522,0,13,3,23.34683,13.891522,20,18,3,23.940918,13.004922,75,10,3,23.935165,12.594856,152,14,3,26.745752,15.03835,206,17,3,28.342169,20.478907,256,23,51,28.422663,15.9134655,307,27,51,29.111502,14.291592,328,12,51,28.523832,11.304229,369,29,3,26.597418,13.684735,435,36,3,29.346413,16.946787,528,38,3,28.869917,20.188908,562,,3,27.659918,18.03237,583,20,3,28.0455,19.914217,587
02-02-2024,0,3,23.945833,14.982228,0,9,3,23.809332,14.982228,20,16,3,24.605501,12.979984,75,7,51,24.0935,15.496736,152,8,53,26.670752,13.684735,206,12,3,28.531748,19.959719,256,3,55,27.92058,7.42159,307,50,55,28.478165,14.003028,328,15,55,27.757164,12.979984,369,52,51,26.737,11.620809,435,65,3,29.888083,18.391735,528,72,3,28.863665,17.377226,562,,3,27.541168,15.111424,583,61,51,27.828829,16.676977,587
03-02-2024,0,3,24.208334,19.469976,0,6,3,24.071836,19.469976,20,9,3,23.868002,15.226764,75,0,3,23.285166,13.779114,152,15,3,26.495752,15.876775,206,12,3,28.448416,17.057314,256,15,51,28.391418,14.77755,307,21,51,29.03025,14.182355,328,8,3,28.47175,15.596767,369,47,3,27.464083,15.986593,435,71,3,30.525583,17.643673,528,100,51,28.497,18.998316,562,66,51,27.407835,14.587776,583,,53,27.643417,15.484185,587
04-02-2024,0,3,23.04583,16.563911,0,4,3,22.909338,16.563911,20,9,3,22.618002,15.39184,75,2,3,22.051834,15.546833,152,3,3,25.420752,16.454008,206,2,3,27.302584,12.979984,256,18,3,27.933084,15.281989,307,22,3,28.54067,16.203999,328,10,3,27.496752,10.495713,369,40,51,26.637001,14.693999,435,42,3,30.271416,19.493261,528,39,3,29.663666,22.862123,562,,3,28.05575,16.56,583,0,3,28.443413,19.469976,587
05-02-2024,1,0,23.014582,15.39184,0,5,0,22.878088,15.39184,20,8,0,22.42633,15.827721,75,0,3,21.958084,16.65754,152,1,3,24.622835,15.745627,206,0,2,26.490084,14.799459,256,11,2,27.081001,15.517629,307,16,1,27.626083,14.205182,328,8,1,26.713419,12.979984,369,54,2,26.064085,14.021525,435,70,2,29.629751,20.06334,528,81,1,29.311579,24.20314,562,,3,27.5995,15.072783,583,65,3,28.105917,18.971008,587
06-02-2024,0,0,23.702082,18.59845,0,5,0,23.565582,18.59845,20,9,3,23.109667,18.057508,75,5,3,22.647665,19.493261,152,8,3,25.191582,18.03237,206,15,3,26.756752,17.114204,256,7,3,27.537252,16.394829,307,14,3,27.869835,13.979871,328,5,1,27.284246,12.6462,369,55,1,26.614082,15.463246,435,67,1,30.154749,21.707731,528,77,0,29.46575,24.675106,562,,1,27.539083,15.226764,583,64,3,28.318413,17.811815,587
07-02-2024,0,1,24.53333,18.59845,0,3,1,24.396835,18.59845,20,8,0,23.605501,18.0036,75,12,0,23.581001,18.014393,152,12,3,25.64367,17.731598,206,16,3,27.298418,14.77755,256,19,3,27.62475,17.81909,307,24,3,28.215668,18.014393,328,8,2,27.673836,14.587776,369,53,3,27.037,15.379206,435,58,3,30.702667,22.007162,528,60,3,29.305334,20.140705,562,,3,27.516167,18.25026,583,33,3,27.882998,19.083395,587
08-02-2024,0,3,24.887499,17.727943,0,0,3,24.751,17.727943,20,3,3,24.165916,16.311613,75,0,3,23.691416,17.414476,152,,3,26.016584,19.852295,206,3,3,27.950499,15.827721,256,38,3,28.056005,19.06301,307,43,3,28.803167,20.316889,328,28,3,27.99675,13.513193,369,37,3,27.309914,15.315873,435,39,3,30.469332,20.275383,528,41,3,29.715744,17.106628,562,,3,27.74533,17.57744,583,2,3,28.093414,21.650938,587
09-02-2024,0,2,24.462496,17.81909,0,4,2,24.326002,17.81909,20,9,1,24.013832,16.676977,75,7,0,23.264336,17.294992,152,26,3,25.860336,18.089775,206,62,0,27.871336,17.727943,256,71,0,27.997665,20.431387,307,76,0,28.473999,19.48661,328,61,0,27.869669,16.981165,369,81,0,27.18075,16.279802,435,92,0,30.521416,19.813087,528,102,3,30.001165,22.238562,562,,53,27.586992,17.163355,583,105,51,28.110083,18.556595,587
10-02-2024,0,3,23.32708,19.469975,0,1,3,23.190584,19.469975,20,6,3,22.882584,19.137648,75,9,3,22.251833,18.844202,152,,3,25.50409,18.806337,206,85,3,27.3255,14.917212,256,105,3,27.693499,17.673029,307,112,2,28.167747,16.676977,328,99,51,27.680084,15.941944,369,115,3,26.791168,18.692286,435,154,3,30.229752,22.42427,528,161,3,30.942833,25.12016,562,,3,28.249498,12.224107,583,152,3,28.95175,16.75064,587
11-02-2024,1,3,22.918749,18.59845,0,4,3,22.78225,18.59845,20,10,3,22.543001,19.137648,75,7,3,22.08725,18.782204,152,8,3,25.108252,18.391735,206,14,2,26.750496,13.661038,256,27,3,27.372665,17.163355,307,32,3,27.878164,19.242327,328,16,51,27.328001,15.990646,369,56,3,26.574501,15.629971,435,49,3,30.038084,23.762726,528,15,3,30.822,25.40743,562,,3,28.197416,13.358861,583,28,3,28.641327,19.493261,587
12-02-2024,0,3,22.76042,18.35647,0,2,3,22.623917,18.35647,20,6,3,22.251335,18.430452,75,3,3,21.58725,18.175545,152,11,3,24.443665,17.373497,206,16,3,26.102585,15.629971,256,20,3,26.739334,16.215992,307,25,3,27.471916,14.869351,328,15,3,26.667585,13.0447235,369,41,3,26.16825,16.09969,435,51,3,29.492254,24.863468,528,67,3,30.228249,25.455843,562,,3,27.536997,15.077082,583,67,3,28.185083,20.696087,587
13-02-2024,0,3,23.520834,17.373497,0,10,3,23.384336,17.373497,20,17,3,23.213835,15.7908325,75,11,3,22.872665,15.893093,152,,3,25.822838,18.359999,206,33,3,27.940084,20.140705,256,38,3,28.166422,16.595179,307,36,3,28.703163,17.58481,328,17,3,27.890497,18.775303,369,58,3,27.237,17.208603,435,64,3,30.231836,19.829433,528,69,3,30.382418,23.090569,562,,3,28.849497,16.595179,583,54,51,28.782999,20.140705,587
14-02-2024,0,3,23.841667,18.161278,0,11,3,23.70517,18.161278,20,37,3,23.336752,17.873556,75,34,3,23.016417,16.299694,152,41,3,25.939499,16.575644,206,47,3,27.931753,15.844089,256,38,3,28.201836,16.215992,307,44,3,28.898996,14.04,328,23,3,28.253,15.192682,369,55,3,27.347414,15.617529,435,63,3,30.867247,22.3229,528,81,3,30.263664,23.18579,562,,3,28.841164,18.72346,583,56,3,29.014246,17.873556,587
15-02-2024,0,3,23.247917,18.35647,0,3,3,23.111418,18.35647,20,6,3,22.720083,17.727943,75,16,3,22.206001,17.106628,152,,3,25.185331,17.673029,206,107,3,27.465082,18.532133,256,102,3,27.695585,17.373497,307,105,3,28.54275,18.94024,328,91,3,27.757166,16.299694,369,103,3,27.02033,14.578888,435,133,3,30.440168,21.96295,528,164,3,30.428251,24.967499,562,,3,28.359917,16.575644,583,149,51,28.439249,18.681883,587
16-02-2024,0,3,23.097916,20.721119,0,4,3,22.961418,20.721119,20,7,3,22.582582,19.829433,75,10,3,22.072668,19.353138,152,13,3,25.395752,19.134262,206,24,3,27.419252,19.453327,256,16,3,28.053919,18,307,21,3,28.638582,14.799459,328,9,3,28.067583,15.94601,369,42,3,27.1995,16.575644,435,53,3,30.488083,24.905132,528,60,3,30.826166,27.086262,562,,3,28.755753,15.9134655,583,47,3,29.101748,22.104116,587
17-02-2024,0,2,24.168749,19.483284,0,4,2,24.03225,19.483284,20,12,0,23.528418,18.430452,75,15,1,22.872667,16.676977,152,,3,25.987421,17.227419,206,77,3,28.25467,17.555305,256,80,3,28.71225,13.905509,307,86,3,29.473999,12.6462,328,71,3,28.728003,15.379206,369,98,3,27.714083,12.72283,435,127,3,30.7985,20.519999,528,153,3,30.29075,23.18579,562,,3,29.070335,19.09358,583,140,51,29.058,19.64228,587
18-02-2024,0,3,24.822914,20.037485,0,4,3,24.686415,20.037485,20,13,3,24.097166,15.175612,75,3,3,23.81642,16.267857,152,3,3,26.304085,18.35647,206,10,3,28.527582,23.664352,256,6,3,28.714333,11.753876,307,10,3,29.54692,16.87398,328,0,3,28.853003,16.418526,369,43,3,28.037,12.768586,435,53,3,30.819334,16.299694,528,17,3,30.1845,18.0036,562,,51,28.280748,15.158522,583,7,63,27.899664,16.516901,587
19-02-2024,1,3,24.393751,18.971008,0,5,3,24.25725,18.971008,20,12,3,23.982584,16.563911,75,6,3,23.360167,15.192682,152,4,3,26.28325,17.673029,206,15,3,28.650497,19.416653,256,24,3,28.733088,13.905509,307,37,3,29.903168,14.986553,328,6,3,29.109253,14.007655,369,46,3,28.234915,15.034041,435,50,3,30.942251,20.172853,528,16,3,30.296999,21.096123,562,,51,28.961996,17.713316,583,12,3,29.001749,22.553936,587
20-02-2024,0,3,25.564583,15.349684,0,5,3,25.428083,15.349684,20,15,3,25.124252,14.003028,75,10,3,24.44975,15.1884165,152,,2,27.149918,15.517629,206,61,3,29.371336,23.863409,256,67,3,29.17058,15.379206,307,73,3,30.25733,18.864824,328,56,3,29.390501,11.043261,369,70,3,28.207832,14.529915,435,137,3,31.106834,17.283749,528,155,51,30.365747,19.803272,562,,51,28.962,19.523155,583,140,51,29.076752,18.35647,587
21-02-2024,1,1,25.635416,11.246759,0,4,1,25.498917,11.246759,20,4,3,25.668,11.792404,75,7,2,24.951836,11.91812,152,3,3,28.16242,7.289445,206,14,2,29.890085,17.163355,256,12,3,29.976831,14.986553,307,21,2,30.815668,16.299694,328,9,2,29.423838,13.479583,369,58,3,28.476583,15.277749,435,66,51,30.42142,21.897945,528,93,2,29.45533,19.211996,562,,55,28.391167,17.811815,583,80,63,28.064249,18.129137,587
22-02-2024,0,3,25.760414,11.874544,0,4,3,25.623917,11.874544,20,13,3,26.363832,14.33234,75,13,3,26.435171,11.91812,152,,3,28.997833,11.4862,206,125,3,30.552582,12.144331,256,122,3,30.37058,19.107151,307,131,3,31.249,16.267857,328,121,3,30.12175,15.778516,369,144,51,28.232832,24.48,435,173,51,30.138084,22.476227,528,218,51,28.892832,14.205182,562,,51,28.286997,14.799459,583,217,61,28.455912,15.5843,587
23-02-2024,0,3,25.800001,15.986593,0,7,3,25.6635,15.986593,20,14,3,26.47217,12.984975,75,6,53,26.358084,14.021525,152,11,55,29.264502,14.973576,206,54,3,31.127584,20.056877,256,51,3,31.085165,19.107151,307,48,3,31.665667,16.279802,328,34,3,30.171751,14.264361,369,75,3,28.464083,14.081477,435,147,3,30.231834,21.407139,528,173,51,28.792833,18.692286,562,,55,28.097418,15.84409,583,159,51,28.43508,17.902534,587
24-02-2024,4,3,25.572916,16.09969,0,15,3,25.436417,16.09969,20,25,3,25.565918,15.782622,75,15,3,24.968504,16.135872,152,,51,27.749922,15.683776,206,156,51,29.719254,20.082708,256,153,51,30.185165,17.782686,307,161,3,31.069834,19.694992,328,147,3,30.273836,19.35314,369,170,51,28.65158,15.546833,435,205,3,30.144335,20.674158,528,210,3,29.382414,18.556595,562,,51,28.464083,15.158522,583,199,63,28.226748,16.610792,587
25-02-2024,0,3,25.222916,21.829777,0,8,3,25.08642,21.829777,20,18,51,24.876335,19.416653,75,6,3,24.401833,16.904673,152,11,3,27.03742,19.829433,206,18,2,29.129667,20.073025,256,22,2,29.387255,19.813087,307,4,1,30.146914,15.696165,328,18,3,29.457167,19.211996,369,40,3,28.65367,17.373497,435,46,3,31.33808,21.24,528,64,3,29.944918,21.325253,562,,51,28.964083,17.727943,583,26,3,29.101751,19.09358,587
26-02-2024,0,3,23.891668,22.127556,0,6,3,23.755167,22.127556,20,14,3,23.622168,22.057161,75,7,51,23.29975,22.461807,152,13,51,26.097834,19.881649,206,25,51,28.11508,18.514643,256,18,51,28.399752,18.331741,307,15,51,29.498999,15.986595,328,7,3,28.709251,18.709612,369,76,3,27.618254,20.49156,435,108,3,30.850586,27.059933,528,112,3,31.988665,25.772078,562,,3,29.441168,15.496736,583,100,53,29.182999,22.127556,587
