Date,MAS_Delay,weather_code_MAS,Temperature_MAS,Wind_Speed_MAS,Distance_travelled_MAS,BZA_Delay,weather_code_BZA,Temperature_BZA,Wind_Speed_BZA,Distance_travelled_BZA,EE_Delay,weather_code_EE,Temperature_EE,Wind_Speed_EE,Distance_travelled_EE,TDD_Delay,weather_code_TDD,Temperature_TDD,Wind_Speed_TDD,Distance_travelled_TDD,RJY_Delay,weather_code_RJY,Temperature_RJY,Wind_Speed_RJY,Distance_travelled_RJY,VSKP_Delay,weather_code_VSKP,Temperature_VSKP,Wind_Speed_VSKP,Distance_travelled_VSKP,BAM_Delay,weather_code_BAM,Temperature_BAM,Wind_Speed_BAM,Distance_travelled_BAM,KUR_Delay,weather_code_KUR,Temperature_KUR,Wind_Speed_KUR,Distance_travelled_KUR,BBS_Delay,weather_code_BBS,Temperature_BBS,Wind_Speed_BBS,Distance_travelled_BBS,CTC_Delay,weather_code_CTC,Temperature_CTC,Wind_Speed_CTC,Distance_travelled_CTC,JJKR_Delay,weather_code_JJKR,Temperature_JJKR,Wind_Speed_JJKR,Distance_travelled_JJKR,BHC_Delay,weather_code_BHC,Temperature_BHC,Wind_Speed_BHC,Distance_travelled_BHC,BLS_Delay,weather_code_BLS,Temperature_BLS,Wind_Speed_BLS,Distance_travelled_BLS,KGP_Delay,weather_code_KGP,Temperature_KGP,Wind_Speed_KGP,Distance_travelled_KGP,SRC_Delay,weather_code_SRC,Temperature_SRC,Wind_Speed_SRC,Distance_travelled_SRC,SHM_Delay,weather_code_SHM,Temperature_SHM,Wind_Speed_SHM,Distance_travelled_SHM
12/10/24,0.0,61.0,27.386917,15.7754345,,0.0,53.0,27.195915,10.799999,,5.0,61.0,27.142244,12.570394,,17.0,63.0,27.029749,12.16832,,0.0,63.0,27.247581,10.483357,,0.0,51.0,27.632751,9.801326,,13.0,2.0,27.896416,11.119281,,17.0,51.0,28.181,9.6480665,,40.0,53.0,28.064333,11.571914,,29.0,51.0,28.583252,11.391313,,0.0,3.0,28.526419,9.220499,,13.0,3.0,28.388414,8.131936,,1.0,55.0,28.411417,11.555102,,0.0,51.0,28.091417,9.826088,,12.0,61.0,28.564835,7.519175,,-45.0,61.0,28.575249,8.596766,
13/10/24,1.0,63.0,27.314001,13.752048,,0.0,51.0,27.51258,11.334285,,1.0,61.0,27.206833,12.966248,,13.0,53.0,27.619333,12.991212,,1.0,51.0,28.157999,13.690654,,0.0,51.0,28.666086,14.22,,20.0,51.0,28.065168,11.269782,,21.0,53.0,27.997667,12.267763,,44.0,51.0,27.960169,11.391313,,36.0,53.0,28.214499,9.080639,,2.0,1.0,28.08683,9.321845,,15.0,1.0,27.773836,9.885262,,7.0,1.0,28.055168,9.109138,,3.0,61.0,27.54558,10.472536,,10.0,53.0,28.158585,8.467655,,11.0,51.0,28.260666,8.089993,
14/10/24,0.0,65.0,25.826498,24.150877,,0.0,63.0,26.093834,13.701299,,0.0,63.0,26.544334,15.827721,,1.0,61.0,26.513084,17.377226,,1.0,63.0,26.630919,16.607864,,0.0,63.0,27.166084,16.198,,8.0,55.0,27.635996,12.049249,,8.0,51.0,28.070587,9.059205,,25.0,51.0,28.095583,9.885262,,21.0,51.0,28.337418,8.049845,,0.0,1.0,28.18892,9.82279,,49.0,51.0,27.846748,9.3962755,,51.0,51.0,27.732252,8.36758,,48.0,2.0,27.937248,7.3997297,,38.0,1.0,28.352333,7.3997297,,65.0,1.0,28.42525,7.8149853,
15/10/24,0.0,65.0,25.868166,17.077248,,8.0,61.0,26.99383,14.721535,,14.0,53.0,27.167246,15.825675,,27.0,51.0,27.198496,18.076338,,1.0,63.0,27.160086,16.68669,,1.0,53.0,27.818169,16.454994,,32.0,51.0,27.760996,9.0,,28.0,61.0,27.576834,8.297589,,51.0,53.0,27.860163,9.059205,,54.0,3.0,28.583252,9.6480665,,7.0,3.0,28.066,12.904882,,17.0,51.0,27.613419,10.805998,,27.0,51.0,26.873919,11.583109,,26.0,63.0,26.572664,13.327294,,18.0,61.0,27.162748,9.346143,,14.0,65.0,27.18775,10.004178,
16/10/24,1.0,65.0,25.861916,14.539945,,5.0,61.0,26.627167,15.7908325,,22.0,63.0,27.0235,19.69993,,26.0,63.0,27.294327,22.43944,,1.0,63.0,27.464249,24.150877,,0.0,55.0,27.951502,18.212051,,20.0,51.0,28.406832,12.638512,,33.0,53.0,27.910166,10.1902895,,54.0,53.0,27.751831,10.908951,,42.0,53.0,27.91867,8.400428,,0.0,61.0,27.657667,10.404249,,0.0,51.0,27.49883,9.144637,,4.0,53.0,27.246832,9.178235,,19.0,63.0,26.32683,9.734988,,17.0,3.0,27.248163,8.825508,,-18.0,51.0,27.264832,11.500296,
17/10/24,0.0,53.0,27.336916,10.546525,,0.0,63.0,26.758415,17.163355,,15.0,55.0,26.629751,17.610588,,29.0,61.0,26.490166,16.886454,,0.0,63.0,26.71425,16.724508,,1.0,53.0,26.588999,13.004922,,20.0,61.0,26.925589,10.626099,,17.0,63.0,27.664331,13.282243,,38.0,61.0,27.674751,12.703715,,22.0,63.0,27.929083,9.555271,,0.0,53.0,28.026413,12.337553,,11.0,53.0,27.796753,11.466438,,8.0,53.0,27.715584,9.565437,,19.0,63.0,26.24975,13.130133,,10.0,63.0,26.63775,9.926147,,-45.0,63.0,26.675247,8.131936,
18/10/24,0.0,65.0,26.816086,14.128566,,8.0,61.0,26.80633,16.67795,,12.0,61.0,26.67142,14.787414,,29.0,63.0,26.6735,16.388899,,0.0,61.0,27.103834,16.208996,,0.0,53.0,27.822336,13.229693,,14.0,3.0,28.119331,10.962281,,10.0,61.0,28.153915,10.086427,,32.0,61.0,28.143501,11.304229,,25.0,63.0,27.662416,9.761578,,7.0,63.0,27.518082,10.483357,,29.0,63.0,27.115501,13.379461,,35.0,63.0,27.126,9.781473,,38.0,63.0,26.312248,8.43699,,52.0,63.0,26.414831,14.068817,,36.0,63.0,26.523169,12.421304,
19/10/24,165.0,63.0,26.809835,10.787993,,165.0,61.0,26.714666,14.4415655,,193.0,63.0,26.750586,12.320471,,229.0,65.0,26.698496,17.489666,,208.0,65.0,26.880913,15.697197,,218.0,61.0,27.149422,13.737904,,257.0,65.0,27.142248,11.500296,,259.0,65.0,27.105997,13.767352,,278.0,65.0,27.085161,10.717182,,264.0,65.0,27.308245,14.224556,,215.0,63.0,27.230583,10.261578,,230.0,61.0,27.230082,8.461914,,229.0,61.0,26.880167,12.979984,,228.0,63.0,26.528917,11.638917,,216.0,61.0,26.591919,11.196232,,173.0,61.0,26.600245,11.203464,
20/10/24,1.0,63.0,27.38275,13.529966,,2.0,53.0,26.918829,12.440851,,12.0,55.0,26.515167,16.499237,,22.0,63.0,26.685999,14.113653,,1.0,61.0,26.810081,13.337016,,0.0,63.0,26.261917,12.325728,,22.0,63.0,25.950583,15.430736,,14.0,53.0,26.731,12.580699,,29.0,61.0,26.426834,10.730778,,13.0,51.0,27.001999,10.120099,,2.0,51.0,27.380579,12.283599,,19.0,3.0,26.811335,13.281023,,16.0,51.0,26.796837,13.766176,,13.0,3.0,26.528915,10.223619,,9.0,3.0,26.558584,12.825552,,-52.0,3.0,26.481504,13.200273,
21/10/24,0.0,51.0,27.50358,10.934166,,0.0,61.0,26.977163,12.320471,,4.0,61.0,26.790163,13.022349,,16.0,63.0,26.673498,10.837435,,3.0,63.0,26.782999,16.833609,,1.0,63.0,27.557753,12.487641,,16.0,3.0,27.390167,11.525623,,19.0,51.0,27.216415,12.13499,,43.0,51.0,27.333078,13.891522,,31.0,51.0,27.031166,10.837435,,3.0,3.0,26.55558,9.526405,,5.0,3.0,26.442581,11.246759,,0.0,3.0,26.942667,14.248452,,13.0,3.0,26.403915,13.690654,,11.0,3.0,26.31275,12.964998,,-2.0,3.0,26.344,13.519186,
22/10/24,14.0,51.0,27.188997,12.57426,,13.0,51.0,27.804253,9.595874,,13.0,53.0,27.508917,14.101021,,26.0,51.0,27.554749,14.31198,,0.0,51.0,27.7455,13.115319,,0.0,3.0,28.143167,13.00243,,27.0,3.0,27.419334,11.063778,,35.0,3.0,27.291414,11.996699,,58.0,3.0,27.32475,14.7742605,,45.0,3.0,27.287416,11.592895,,0.0,3.0,26.699331,11.844492,,25.0,3.0,26.461334,13.091829,,23.0,3.0,26.755167,15.84,,22.0,3.0,26.164335,12.906138,,22.0,3.0,26.837753,10.453957,,-6.0,3.0,26.871086,10.823973,
23/10/24,57.0,3.0,27.71192,12.88981,,65.0,3.0,27.837584,12.964998,,87.0,3.0,27.556833,16.38099,,96.0,3.0,27.779749,14.84318,,80.0,3.0,27.891329,13.752047,,79.0,3.0,28.501503,15.655861,,93.0,53.0,28.24225,21.23237,,91.0,63.0,27.347666,22.657845,,117.0,63.0,27.083082,29.499138,,102.0,63.0,27.15616,26.189226,,65.0,63.0,26.870169,29.265366,,76.0,63.0,26.707169,29.827904,,77.0,63.0,26.365583,25.522577,,73.0,65.0,25.987251,20.933466,,70.0,55.0,26.366919,20.269789,,45.0,55.0,26.429419,20.619234,
24/10/24,,3.0,27.393167,12.688404,,,3.0,27.379251,15.292585,,,3.0,27.248499,16.084589,,,3.0,27.1985,17.31746,,,3.0,27.178835,17.437717,,,3.0,27.64942,13.971757,,,63.0,26.358917,23.565569,,,65.0,25.385162,30.10685,,,65.0,25.101831,34.119377,,,65.0,25.09575,31.178993,,,63.0,25.13475,38.221085,,,65.0,24.825918,38.355206,,,65.0,24.934334,36.445442,,,65.0,24.716417,34.699406,,,63.0,24.889833,26.89419,,,63.0,24.960665,26.822416,
25/10/24,24.0,3.0,28.099419,12.88981,,26.0,51.0,28.037584,15.784676,,38.0,51.0,28.140165,15.189484,,65.0,51.0,28.281832,15.986593,,40.0,3.0,28.218416,15.546833,,38.0,51.0,27.911919,11.583109,,61.0,63.0,26.473501,10.172787,,60.0,65.0,25.585167,22.541,,86.0,61.0,25.328917,26.221373,,72.0,63.0,25.004082,26.66249,,12.0,65.0,24.5535,29.354904,,6.0,65.0,24.619667,31.241796,,0.0,63.0,25.2385,33.814137,,2.0,65.0,24.910166,32.977356,,16.0,63.0,25.050247,24.717085,,-10.0,63.0,25.102331,24.201132,
26/10/24,0.0,3.0,28.414,13.121493,,3.0,3.0,28.40425,14.7742605,,30.0,3.0,28.454748,14.410121,,35.0,51.0,28.636002,18.470842,,3.0,3.0,28.54133,15.995712,,0.0,63.0,27.720251,12.096214,,9.0,51.0,26.242249,10.548061,,4.0,63.0,24.366417,11.91948,,26.0,63.0,24.3935,14.721535,,14.0,63.0,24.64158,15.3771,,0.0,61.0,24.622246,14.154915,,24.0,51.0,25.48217,17.149193,,13.0,61.0,25.982252,19.90852,,10.0,61.0,26.480997,22.89611,,7.0,51.0,27.175253,21.22016,,-47.0,3.0,27.12525,22.017466,
27/10/24,1.0,51.0,27.834837,11.157096,,0.0,3.0,28.102167,10.4166975,,19.0,2.0,28.20475,10.514218,,34.0,51.0,28.238083,9.867218,,5.0,51.0,28.003832,12.10157,,4.0,51.0,27.722334,9.860649,,13.0,55.0,26.717249,8.9873905,,12.0,61.0,26.068502,11.720751,,37.0,55.0,25.951836,9.826088,,25.0,63.0,25.795752,8.311245,,0.0,61.0,25.763916,13.213765,,12.0,63.0,26.294668,10.261579,,21.0,63.0,26.292664,12.47726,,16.0,53.0,26.110168,10.009036,,5.0,55.0,27.0315,11.53265,,-27.0,61.0,26.818998,11.384198,
28/10/24,0.0,53.0,27.914001,11.793777,,5.0,3.0,28.177168,10.644379,,25.0,3.0,27.981833,11.032987,,32.0,51.0,28.05892,14.056144,,0.0,51.0,27.941336,9.708326,,0.0,51.0,27.143171,13.277364,,14.0,55.0,26.681831,9.179999,,8.0,63.0,25.974752,13.0447235,,34.0,63.0,25.680998,12.601285,,29.0,63.0,25.712416,10.957847,,3.0,63.0,25.476412,13.577776,,2.0,61.0,25.78842,11.103243,,16.0,51.0,26.548922,10.9859,,15.0,51.0,26.728918,7.6409945,,14.0,3.0,27.352333,7.3447943,,-3.0,3.0,27.352335,7.754637,
29/10/24,14.0,53.0,28.530668,12.744457,,13.0,53.0,28.239664,10.315115,,13.0,53.0,28.106834,11.431063,,30.0,61.0,27.758913,10.449306,,0.0,53.0,27.678831,10.094454,,4.0,51.0,27.653585,11.712455,,23.0,51.0,26.933914,11.832176,,35.0,61.0,26.7435,8.461915,,58.0,51.0,26.441422,11.753877,,46.0,51.0,26.918663,8.305396,,0.0,53.0,26.359747,11.599879,,5.0,53.0,26.582167,13.239486,,1.0,51.0,26.669752,9.3876505,,8.0,51.0,26.647669,9.914717,,4.0,2.0,27.479416,9.1958685,,-37.0,2.0,27.468994,8.14587,
30/10/24,0.0,63.0,27.684832,13.110376,,0.0,63.0,26.695917,12.10157,,8.0,65.0,26.021414,19.270092,,13.0,63.0,26.0735,15.697197,,0.0,61.0,26.403833,18.022486,,1.0,53.0,27.032753,12.535549,,16.0,51.0,26.969336,13.217443,,9.0,51.0,26.608084,9.885262,,35.0,53.0,26.497665,8.553314,,26.0,53.0,26.62075,13.321216,,0.0,53.0,26.622252,8.019601,,18.0,51.0,26.500917,5.8298883,,17.0,55.0,26.717669,8.311245,,14.0,55.0,26.653921,6.1437774,,34.0,53.0,26.925253,9.12513,,-24.0,55.0,26.873169,14.970331,
31/10/24,1.0,55.0,27.272333,13.878688,,1.0,53.0,27.502169,7.5363917,,2.0,51.0,27.367256,13.776762,,9.0,51.0,27.340166,10.387107,,0.0,51.0,27.278833,10.962281,,7.0,51.0,27.386917,10.404249,,35.0,1.0,27.069334,12.703715,,31.0,0.0,27.270584,8.027677,,48.0,0.0,27.316416,10.041354,,37.0,0.0,27.512419,11.003581,,2.0,51.0,27.266,8.538149,,19.0,61.0,27.055086,16.189997,,25.0,55.0,26.790586,7.7983837,,19.0,51.0,26.456003,8.0599,,13.0,53.0,26.827333,10.00256,,11.0,63.0,26.923166,10.8015,
01/11/24,1.0,63.0,26.728584,11.767651,,1.0,51.0,27.835497,8.996398,,3.0,1.0,27.886,9.531505,,17.0,51.0,27.886003,9.449572,,0.0,51.0,27.514246,8.909545,,4.0,51.0,27.514,10.234705,,25.0,53.0,27.07559,8.338489,,20.0,61.0,25.535166,8.553314,,67.0,65.0,25.495584,17.1,,69.0,53.0,26.356169,12.886039,,25.0,53.0,26.047247,9.5196,,27.0,53.0,26.163422,10.1902895,,36.0,3.0,26.307251,7.0107627,,30.0,3.0,26.270584,6.0347,,29.0,3.0,27.810663,7.145796,,-37.0,3.0,27.819006,8.643749,
02/11/24,0.0,61.0,26.561918,9.854075,,1.0,51.0,28.047997,7.029225,,10.0,51.0,28.07767,10.825469,,23.0,51.0,28.00683,11.230904,,0.0,61.0,27.620504,12.849528,,1.0,2.0,27.636917,12.461669,,7.0,51.0,26.804747,10.105681,,5.0,3.0,26.055998,8.775807,,27.0,3.0,26.108086,9.984729,,20.0,3.0,26.179083,7.8149853,,0.0,0.0,25.440996,8.574123,,11.0,0.0,25.661337,7.674842,,6.0,0.0,25.961418,7.579261,,1.0,0.0,25.520582,9.292255,,5.0,0.0,26.871086,7.689603,,-58.0,0.0,27.041916,8.863972,
03/11/24,0.0,53.0,26.605669,17.283749,,2.0,3.0,27.837587,9.5196,,15.0,2.0,27.613083,12.810386,,33.0,51.0,27.792252,14.517644,,9.0,3.0,27.485079,14.64209,,14.0,0.0,27.126497,14.33347,,24.0,3.0,25.658915,12.841963,,18.0,3.0,25.935167,8.019601,,39.0,3.0,25.728918,9.9408245,,29.0,3.0,25.889503,8.049845,,0.0,1.0,25.578497,7.5363917,,9.0,1.0,25.719671,7.1684303,,3.0,0.0,25.58017,8.783189,,9.0,1.0,25.474752,7.353611,,17.0,0.0,26.148163,7.6367526,,-27.0,0.0,26.212748,8.297589,
